,season,week,winner,w_rank,w_pts,home_away,loser,l_rank,l_pts
0,1989,1,Illinois,22,14,@,Southern California,5,13
1,1989,2,Clemson,10,34,@,Florida State,16,23
2,1989,3,Colorado,8,38,,Illinois,10,7
3,1989,3,Notre Dame,1,24,@,Michigan,2,19
4,1989,4,Arizona,23,20,,Washington,11,17
5,1989,4,Michigan,5,24,@,UCLA,24,23
6,1989,4,Pittsburgh,13,30,,Syracuse,10,23
7,1989,4,Southern California,12,42,,Ohio State,25,3
8,1989,5,Colorado,5,45,@,Washington,21,28
10,1989,5,Southern California,11,18,@,Washington State,19,17
11,1989,5,Tennessee,12,21,,Auburn,4,14
12,1989,6,Florida State,22,41,@,Syracuse,17,10
13,1989,6,Washington State,21,51,@,Oregon,23,38
14,1989,7,Michigan,5,10,@,Michigan State,21,7
15,1989,7,Notre Dame,1,41,@,Air Force,17,27
16,1989,8,Alabama,10,47,,Tennessee,6,30
17,1989,8,Arizona,22,23,@,Washington State,15,21
18,1989,8,Florida State,14,22,,Auburn,11,14
19,1989,8,Notre Dame,1,28,,Southern California,9,24
20,1989,9,Alabama,6,17,@,Penn State,14,16
21,1989,9,Arkansas,13,45,,Houston,12,39
22,1989,9,Florida State,9,24,,Miami (FL),2,10
23,1989,9,North Carolina State,20,20,@,South Carolina,25,10
24,1989,9,Notre Dame,1,45,,Pittsburgh,7,7
25,1989,10,Auburn,12,10,,Florida,19,7
26,1989,10,Colorado,2,27,,Nebraska,3,21
27,1989,10,Penn State,16,19,,West Virginia,13,9
28,1989,10,Virginia,24,20,@,North Carolina State,18,9
29,1989,11,Miami (FL),7,24,@,Pittsburgh,14,3
30,1989,11,Michigan,3,24,@,Illinois,8,10
31,1989,11,Southern California,9,24,@,Arizona,25,3
32,1989,12,Notre Dame,1,34,@,Penn State,17,23
33,1989,13,Arkansas,9,23,@,Texas A&M,14,22
34,1989,13,Houston,13,40,,Texas Tech,18,24
35,1989,13,Miami (FL),7,27,,Notre Dame,1,10
36,1989,13,Michigan,3,28,,Ohio State,20,18
37,1989,13,Penn State,22,16,@,Pittsburgh,19,13
38,1989,14,Auburn,11,30,,Alabama,2,20
39,1989,17,Michigan State,22,33,@,Hawaii,25,13
40,1989,18,Texas Tech,24,49,,Duke,20,21
41,1989,18,Penn State,18,50,,Brigham Young,19,39
42,1989,18,Clemson,14,27,,West Virginia,17,7
43,1989,18,Pittsburgh,23,31,,Texas A&M,16,28
44,1989,19,Auburn,9,31,,Ohio State,21,14
45,1989,19,Florida State,5,41,,Nebraska,6,17
46,1989,19,Illinois,11,31,,Virginia,15,21
47,1989,19,Miami (FL),2,33,,Alabama,7,25
48,1989,19,Notre Dame,4,21,,Colorado,1,6
49,1989,19,Southern California,12,17,,Michigan,3,10
50,1989,19,Tennessee,8,31,,Arkansas,10,27
52,1990,3,Brigham Young,16,28,,Miami (FL),1,21
53,1990,3,Oklahoma,23,34,@,UCLA,19,14
54,1990,3,Virginia,14,20,,Clemson,9,7
55,1990,4,Illinois,21,23,,Colorado,9,22
56,1990,4,Notre Dame,1,28,,Michigan,4,24
57,1990,4,Oklahoma,14,52,,Pittsburgh,13,10
58,1990,5,Colorado,20,29,@,Texas,22,22
59,1990,5,Notre Dame,1,20,@,Michigan State,24,19
60,1990,5,Washington,21,31,,Southern California,5,0
61,1990,6,Colorado,20,20,,Washington,12,14
62,1990,6,Southern California,18,35,@,Ohio State,15,26
64,1990,7,Illinois,13,31,@,Ohio State,20,20
65,1990,7,Miami (FL),9,31,,Florida State,2,22
66,1990,8,Georgia Tech,18,21,,Clemson,15,19
67,1990,8,Houston,12,36,,Texas A&M,20,31
68,1990,8,Tennessee,5,45,,Florida,9,3
69,1990,8,Washington,17,38,,Oregon,19,17
70,1990,9,Auburn,5,20,,Florida State,7,17
71,1990,9,Illinois,8,15,,Michigan State,24,13
72,1990,9,Iowa,22,24,@,Michigan,10,23
73,1990,9,Notre Dame,6,29,,Miami (FL),2,20
74,1990,10,Colorado,10,32,,Oklahoma,22,23
75,1990,11,Colorado,9,27,@,Nebraska,3,12
76,1990,11,Florida,15,48,,Auburn,4,7
77,1990,11,Georgia Tech,16,41,@,Virginia,1,38
78,1990,11,Iowa,13,54,@,Illinois,5,28
79,1990,11,Washington,7,54,,Arizona,23,10
80,1990,12,Brigham Young,8,45,@,Wyoming,25,14
81,1990,12,Michigan,19,22,,Illinois,17,17
82,1990,12,Notre Dame,1,34,@,Tennessee,9,29
83,1990,12,Texas,14,45,,Houston,3,24
84,1990,13,Penn State,18,24,@,Notre Dame,1,21
85,1990,13,Tennessee,14,22,,Mississippi,15,13
86,1990,14,Michigan,15,16,@,Ohio State,19,13
87,1990,14,Notre Dame,7,10,@,Southern California,18,6
88,1990,15,Florida State,8,45,,Florida,6,30
89,1990,18,Florida State,6,24,,Penn State,7,17
90,1990,19,Michigan State,22,17,,Southern California,21,16
91,1990,20,Clemson,14,30,,Illinois,16,0
92,1990,20,Colorado,1,10,,Notre Dame,5,9
93,1990,20,Georgia Tech,2,45,,Nebraska,19,21
94,1990,20,Louisville,18,34,,Alabama,25,7
95,1990,20,Miami (FL),4,46,,Texas,3,3
96,1990,20,Michigan,12,35,,Mississippi,15,3
97,1990,20,Washington,8,46,,Iowa,17,34
98,1991,1,Penn State,7,34,,Georgia Tech,8,22
99,1991,1,Florida State,1,44,,Brigham Young,19,28
100,1991,2,UCLA,23,27,,Brigham Young,25,23
101,1991,3,Miami (FL),2,40,,Houston,10,10
102,1991,3,Baylor,23,16,@,Colorado,12,14
103,1991,3,Florida,6,35,,Alabama,16,0
104,1991,3,Michigan,3,24,,Notre Dame,7,14
105,1991,3,Tennessee,11,30,,UCLA,21,16
106,1991,4,Syracuse,18,38,,Florida,5,21
107,1991,4,Tennessee,6,26,,Mississippi State,23,24
108,1991,4,Washington,4,36,@,Nebraska,9,21
109,1991,5,Clemson,7,9,,Georgia Tech,19,7
110,1991,5,Florida,14,29,,Mississippi State,21,7
111,1991,5,Florida State,1,51,@,Michigan,3,31
112,1991,5,Nebraska,16,18,@,Arizona State,24,9
113,1991,5,Tennessee,5,30,,Auburn,13,21
114,1991,6,California,18,27,@,UCLA,24,24
115,1991,6,Florida State,1,46,,Syracuse,10,14
116,1991,6,Michigan,7,43,@,Iowa,9,24
117,1991,6,North Carolina State,19,28,,Georgia Tech,21,21
118,1991,7,Florida,10,35,,Tennessee,4,18
119,1991,7,Georgia,22,37,@,Mississippi,23,17
120,1991,7,Illinois,20,10,,Ohio State,11,7
121,1991,7,Miami (FL),2,26,,Penn State,9,20
122,1991,7,Notre Dame,7,42,,Pittsburgh,12,7
123,1991,8,Alabama,14,24,,Tennessee,8,19
124,1991,8,Colorado,22,34,@,Oklahoma,12,17
125,1991,8,Iowa,15,24,,Illinois,13,21
126,1991,8,Syracuse,24,31,@,Pittsburgh,20,27
127,1991,8,Texas A&M,19,34,@,Baylor,16,12
128,1991,8,Washington,3,24,@,California,7,17
129,1991,9,Clemson,19,29,,North Carolina State,12,19
130,1991,9,East Carolina,20,24,,Pittsburgh,23,23
131,1991,10,Baylor,21,9,@,Arkansas,24,5
132,1991,10,Iowa,11,16,@,Ohio State,13,9
134,1991,11,Florida,6,45,,Georgia,23,13
135,1991,11,Iowa,10,38,,Indiana,25,21
136,1991,11,Tennessee,13,35,@,Notre Dame,5,34
137,1991,11,Virginia,24,42,@,North Carolina State,18,10
138,1991,12,Miami (FL),2,17,@,Florida State,1,16
139,1991,12,Michigan,4,20,@,Illinois,25,0
140,1991,12,Penn State,8,35,,Notre Dame,12,13
141,1991,13,Michigan,4,31,,Ohio State,18,3
142,1991,13,Stanford,21,38,,California,6,21
143,1991,14,Nebraska,11,19,,Oklahoma,19,14
144,1991,14,Florida,5,14,,Florida State,3,9
145,1991,17,Alabama,8,30,,Colorado,15,25
146,1991,17,Oklahoma,20,48,,Virginia,19,14
147,1991,19,California,14,37,,Clemson,13,13
148,1991,19,East Carolina,12,37,,North Carolina State,21,34
149,1991,19,Florida State,5,10,,Texas A&M,9,2
150,1991,19,Miami (FL),1,22,,Nebraska,11,0
151,1991,19,Notre Dame,18,39,,Florida,3,28
152,1991,19,Penn State,6,42,,Tennessee,10,17
153,1991,19,Syracuse,16,24,,Ohio State,25,17
154,1991,19,Washington,2,34,,Michigan,4,14
155,1992,1,Texas A&M,7,10,,Stanford,17,7
156,1992,2,Miami (FL),1,24,@,Iowa,23,7
157,1992,3,Florida State,5,24,@,Clemson,15,20
159,1992,3,Tennessee,20,34,@,Georgia,14,31
160,1992,4,Florida State,3,34,@,North Carolina State,16,13
161,1992,4,Ohio State,21,35,@,Syracuse,8,12
162,1992,4,Tennessee,14,31,,Florida,4,14
163,1992,4,Virginia,20,55,,Georgia Tech,22,24
164,1992,4,Washington,2,29,,Nebraska,12,14
165,1992,5,UCLA,11,35,,San Diego State,21,7
166,1992,6,Mississippi State,24,30,,Florida,13,6
167,1992,6,Georgia Tech,23,16,,North Carolina State,21,13
168,1992,6,Miami (FL),2,19,,Florida State,3,16
169,1992,6,Stanford,18,33,@,Notre Dame,6,16
170,1992,6,Washington,1,17,,Southern California,20,10
171,1992,7,Clemson,25,29,@,Virginia,10,28
172,1992,7,Miami (FL),2,17,@,Penn State,7,14
173,1992,7,Stanford,11,19,@,UCLA,19,7
174,1992,7,Washington,1,35,,California,24,16
175,1992,8,Alabama,4,17,@,Tennessee,13,10
176,1992,8,Boston College,20,35,@,Penn State,9,32
177,1992,8,Florida State,6,29,@,Georgia Tech,16,24
178,1992,8,Syracuse,14,20,@,West Virginia,24,17
179,1992,9,North Carolina State,23,20,,Clemson,18,6
180,1992,9,Southern California,15,31,,Washington State,13,21
181,1992,10,Florida,20,26,,Georgia,7,24
182,1992,10,Florida State,6,13,@,Virginia,23,3
184,1992,10,Washington,2,41,,Stanford,15,7
185,1992,11,Arizona,12,16,,Washington,1,3
186,1992,11,Nebraska,7,49,,Kansas,13,7
187,1992,11,Notre Dame,8,54,,Boston College,9,7
188,1992,11,Stanford,21,23,,Southern California,11,9
189,1992,12,Alabama,2,30,@,Mississippi State,16,21
190,1992,12,Colorado,13,25,@,Kansas,20,18
191,1992,12,Notre Dame,8,17,,Penn State,22,16
192,1992,12,Southern California,18,14,,Arizona,9,7
193,1992,12,Stanford,15,40,,Washington State,21,3
194,1992,12,Syracuse,10,27,@,Boston College,17,10
195,1992,13,Miami (FL),1,16,@,Syracuse,8,10
197,1992,13,North Carolina State,13,42,,Wake Forest,25,14
198,1992,14,Florida State,3,45,,Florida,6,24
199,1992,14,Mississippi,24,17,,Mississippi State,16,10
200,1992,14,Notre Dame,5,31,@,Southern California,19,23
201,1992,15,Alabama,2,28,,Florida,12,21
202,1992,18,Florida,14,27,,North Carolina State,12,10
203,1992,18,Alabama,2,34,,Miami (FL),1,13
204,1992,18,Florida State,3,27,,Nebraska,11,14
205,1992,18,Georgia,8,21,,Ohio State,15,14
206,1992,18,Michigan,7,38,,Washington,9,31
207,1992,18,Notre Dame,5,28,,Texas A&M,4,3
208,1992,18,Stanford,13,24,,Penn State,21,3
209,1992,18,Syracuse,6,26,,Colorado,10,22
210,1992,18,Tennessee,17,38,,Boston College,16,23
211,1992,18,North Carolina,19,21,,Mississippi State,24,17
212,1993,1,North Carolina,20,31,@,Southern California,18,9
213,1993,2,Miami (FL),3,23,@,Boston College,20,7
214,1993,2,Washington,12,31,,Stanford,15,14
215,1993,3,Colorado,10,45,,Baylor,24,21
216,1993,3,Florida State,1,57,,Clemson,21,0
217,1993,3,Notre Dame,11,27,@,Michigan,3,23
218,1993,3,Ohio State,16,21,,Washington,12,12
219,1993,3,Oklahoma,17,44,,Texas A&M,5,14
220,1993,3,Tennessee,8,38,,Georgia,22,6
221,1993,4,Florida,9,41,,Tennessee,5,34
222,1993,4,Florida State,1,33,@,North Carolina,13,7
223,1993,4,Stanford,20,41,,Colorado,7,37
224,1993,5,Miami (FL),3,35,@,Colorado,13,29
225,1993,5,North Carolina,18,35,@,North Carolina State,19,14
226,1993,7,Florida State,1,28,,Miami (FL),3,10
227,1993,7,UCLA,25,68,,Brigham Young,19,14
228,1993,7,Washington,13,24,@,California,16,23
229,1993,7,West Virginia,24,36,,Louisville,17,34
230,1993,8,Auburn,19,38,,Florida,4,35
231,1993,8,Colorado,20,27,@,Oklahoma,9,10
232,1993,8,Florida State,1,40,,Virginia,15,14
233,1993,8,Michigan,18,21,@,Penn State,7,13
234,1993,8,Ohio State,5,28,,Michigan State,25,21
236,1993,8,UCLA,22,39,,Washington,12,25
237,1993,9,Arizona,7,9,,Washington State,25,6
238,1993,9,Miami (FL),6,49,,Syracuse,23,0
239,1993,9,Virginia,21,17,,North Carolina,12,10
240,1993,10,Indiana,23,10,,Michigan State,22,0
241,1993,10,Kansas State,25,21,,Oklahoma,14,7
242,1993,10,Nebraska,6,21,@,Colorado,20,17
243,1993,10,Ohio State,3,24,,Penn State,12,6
244,1993,10,UCLA,15,37,,Arizona,7,17
245,1993,10,Wisconsin,21,13,,Michigan,24,10
247,1993,11,Penn State,19,38,,Indiana,17,31
248,1993,11,Tennessee,7,45,,Louisville,13,10
249,1993,12,Notre Dame,2,31,,Florida State,1,24
250,1993,12,Ohio State,5,23,,Indiana,19,17
251,1993,12,Texas A&M,11,42,,Louisville,20,7
252,1993,13,Auburn,6,22,,Alabama,11,14
253,1993,13,Boston College,17,41,@,Notre Dame,1,39
254,1993,13,UCLA,16,27,@,Southern California,22,21
255,1993,13,Virginia Tech,25,20,@,Virginia,23,17
256,1993,13,West Virginia,9,17,,Miami (FL),4,14
257,1993,14,Nebraska,2,21,,Oklahoma,16,7
258,1993,14,West Virginia,5,17,@,Boston College,11,14
259,1993,14,Florida State,1,33,@,Florida,7,21
260,1993,14,Penn State,14,38,@,Michigan State,25,37
261,1993,15,Florida,9,28,@,Alabama,16,13
262,1993,15,Wisconsin,10,41,,Michigan State,25,20
263,1993,17,Colorado,17,41,,Fresno State,25,30
264,1993,18,Alabama,18,24,,North Carolina,12,10
265,1993,18,Virginia Tech,22,45,,Indiana,21,20
266,1993,18,Arizona,16,29,,Miami (FL),10,0
267,1993,18,Florida,8,41,,West Virginia,3,7
268,1993,18,Florida State,1,18,,Nebraska,2,16
269,1993,18,Notre Dame,4,24,,Texas A&M,7,21
270,1993,18,Penn State,13,31,,Tennessee,6,13
271,1993,18,Wisconsin,9,21,@,UCLA,14,16
272,1994,1,Nebraska,4,31,,West Virginia,24,0
273,1994,2,Southern California,17,24,,Washington,23,17
274,1994,2,UCLA,14,25,,Tennessee,13,23
275,1994,3,Michigan,6,26,@,Notre Dame,3,24
276,1994,3,Penn State,8,38,,Southern California,14,14
277,1994,3,Tennessee,19,41,@,Georgia,23,23
278,1994,3,Texas A&M,16,36,,Oklahoma,15,14
279,1994,3,Washington,25,25,,Ohio State,18,16
280,1994,4,Colorado,7,55,,Wisconsin,10,17
281,1994,4,Florida,1,31,@,Tennessee,15,0
282,1994,4,Nebraska,2,49,,UCLA,13,21
283,1994,5,Colorado,7,27,@,Michigan,4,26
284,1994,5,Florida State,3,31,,North Carolina,13,18
285,1994,5,Washington,17,38,@,Miami (FL),6,20
286,1994,5,Washington State,22,21,@,UCLA,18,0
287,1994,5,Wisconsin,16,62,,Indiana,25,13
288,1994,6,Colorado,5,34,@,Texas,16,31
289,1994,7,Colorado State,23,21,@,Arizona,6,16
290,1994,7,Miami (FL),13,34,,Florida State,3,20
291,1994,7,Texas,15,17,,Oklahoma,16,10
292,1994,8,Arizona,14,10,@,Washington State,20,7
293,1994,8,Auburn,6,36,@,Florida,1,33
294,1994,8,Colorado,4,45,,Oklahoma,22,7
295,1994,8,Nebraska,2,17,@,Kansas State,16,6
296,1994,8,Penn State,3,31,@,Michigan,5,24
297,1994,9,Colorado,2,35,,Kansas State,19,21
298,1994,9,Utah,18,45,@,Colorado State,12,31
299,1994,9,Virginia,25,34,,North Carolina,15,10
300,1994,10,Florida State,9,59,,Duke,16,20
301,1994,10,Miami (FL),6,24,,Virginia Tech,13,3
302,1994,10,Nebraska,3,24,,Colorado,2,7
303,1994,10,Penn State,1,63,,Ohio State,21,14
304,1994,11,Duke,23,28,,Virginia,13,25
305,1994,11,Miami (FL),5,27,@,Syracuse,10,6
306,1994,11,Southern California,22,23,@,Washington State,16,10
307,1994,12,Alabama,6,29,@,Mississippi State,20,25
308,1994,12,Boston College,25,31,,Syracuse,14,0
309,1994,12,Southern California,17,45,,Arizona,13,28
310,1994,13,Alabama,4,21,,Auburn,6,14
311,1994,13,Florida State,8,34,@,North Carolina State,25,3
312,1994,13,Ohio State,22,22,,Michigan,15,6
313,1994,13,Utah,21,34,,Brigham Young,20,31
314,1994,13,Virginia,16,42,@,Virginia Tech,14,23
316,1994,14,Miami (FL),5,23,,Boston College,25,7
317,1994,15,Florida,6,24,,Alabama,3,23
318,1994,18,Utah,14,16,,Arizona,15,13
319,1994,18,Michigan,20,24,,Colorado State,10,14
320,1994,18,Nebraska,1,24,@,Miami (FL),3,17
321,1994,18,North Carolina State,23,28,,Mississippi State,16,24
322,1994,19,Alabama,6,24,,Ohio State,13,17
323,1994,19,Florida State,7,23,,Florida,5,17
324,1994,19,Penn State,2,38,,Oregon,12,20
325,1995,1,Michigan,14,18,,Virginia,17,17
326,1995,1,Ohio State,12,38,,Boston College,22,6
327,1995,2,Colorado,14,43,@,Wisconsin,21,7
328,1995,2,Michigan,13,38,@,Illinois,25,14
329,1995,2,UCLA,15,31,,Miami (FL),12,8
330,1995,3,Virginia,16,29,@,North Carolina State,23,24
331,1995,4,Florida,4,62,,Tennessee,8,37
332,1995,4,Ohio State,10,30,,Washington,18,20
333,1995,4,Oregon,20,38,@,UCLA,12,31
334,1995,5,Colorado,7,29,,Texas A&M,3,21
335,1995,5,Notre Dame,21,55,,Texas,13,27
336,1995,5,Southern California,5,31,@,Arizona,25,10
337,1995,6,Colorado,4,38,@,Oklahoma,10,17
338,1995,6,Ohio State,7,45,,Notre Dame,15,26
339,1995,7,Florida,3,28,@,Louisiana State,21,10
340,1995,7,Kansas,24,40,@,Colorado,4,24
341,1995,7,Northwestern,25,19,@,Michigan,7,13
342,1995,7,Notre Dame,23,29,@,Washington,15,21
343,1995,7,Ohio State,5,28,@,Penn State,12,25
344,1995,7,Tennessee,10,49,@,Arkansas,18,31
345,1995,8,Florida,3,49,@,Auburn,7,38
346,1995,8,Ohio State,4,27,@,Wisconsin,21,16
347,1995,8,Tennessee,6,41,@,Alabama,11,14
349,1995,8,Washington,24,38,@,Stanford,16,28
350,1995,9,Kansas,7,38,@,Oklahoma,15,17
351,1995,9,Nebraska,2,49,,Kansas State,8,25
352,1995,9,Northwestern,11,35,,Wisconsin,24,0
353,1995,9,Notre Dame,17,38,,Southern California,5,10
354,1995,9,Penn State,19,41,@,Iowa,18,27
355,1995,9,Texas,16,17,,Virginia,14,16
356,1995,10,Kansas State,14,41,,Kansas,6,7
357,1995,10,Nebraska,2,44,@,Colorado,7,21
358,1995,10,Ohio State,4,56,,Iowa,25,35
360,1995,11,Virginia,24,33,,Florida State,2,28
361,1995,11,Kansas State,9,49,,Oklahoma,25,10
362,1995,11,Northwestern,6,21,,Penn State,12,10
363,1995,11,Oregon,19,24,@,Washington,15,22
364,1995,11,Texas,13,48,,Texas Tech,23,7
365,1995,12,Nebraska,1,41,@,Kansas,10,3
366,1995,13,Auburn,21,31,,Alabama,17,27
367,1995,13,Colorado,9,27,@,Kansas State,7,17
368,1995,13,Penn State,19,27,,Michigan,12,17
369,1995,13,Virginia Tech,20,36,@,Virginia,13,29
370,1995,14,Florida,3,35,,Florida State,6,24
371,1995,14,Miami (FL),25,35,,Syracuse,22,24
372,1995,14,Michigan,18,31,,Ohio State,2,23
373,1995,15,Florida,2,34,,Arkansas,23,3
374,1995,15,Texas,9,16,@,Texas A&M,16,6
375,1995,18,Texas A&M,19,22,,Michigan,14,20
376,1995,18,Virginia Tech,13,28,,Texas,9,10
377,1995,19,Colorado,7,38,,Oregon,12,6
378,1995,19,Florida State,8,31,,Notre Dame,6,26
379,1995,19,Penn State,15,43,,Auburn,16,14
380,1995,19,Southern California,17,41,,Northwestern,3,32
382,1995,20,Nebraska,1,62,,Florida,2,24
383,1996,1,Penn State,11,24,,Southern California,7,7
384,1996,3,North Carolina,24,27,@,Syracuse,9,10
385,1996,4,Michigan,11,20,@,Colorado,5,13
386,1996,5,Arizona State,17,19,,Nebraska,1,0
387,1996,5,Florida,4,35,@,Tennessee,2,29
388,1996,5,Louisiana State,21,19,@,Auburn,13,15
389,1996,5,Notre Dame,9,27,@,Texas,6,24
390,1996,6,Florida State,2,13,,North Carolina,11,0
391,1996,6,Ohio State,4,29,@,Notre Dame,5,16
392,1996,6,Virginia,19,37,,Texas,13,13
393,1996,7,Nebraska,7,39,@,Kansas State,16,3
394,1996,7,Northwestern,22,17,,Michigan,6,16
395,1996,7,Ohio State,3,38,,Penn State,4,7
396,1996,8,Florida,1,56,,Louisiana State,12,13
397,1996,8,Florida State,3,34,@,Miami (FL),6,16
398,1996,8,Notre Dame,11,54,,Washington,16,20
399,1996,9,Florida,1,51,,Auburn,16,10
400,1996,10,Florida State,3,31,,Virginia,14,24
401,1996,10,Miami (FL),25,10,@,West Virginia,12,7
402,1996,10,Ohio State,2,38,@,Iowa,20,26
403,1996,10,Tennessee,6,20,,Alabama,7,13
404,1996,11,Penn State,15,34,,Northwestern,11,9
405,1996,12,Alabama,10,26,@,Louisiana State,11,0
406,1996,12,Northwestern,18,40,@,Iowa,23,13
407,1996,13,Colorado,6,12,,Kansas State,9,0
408,1996,13,Florida State,3,54,,Southern Mississippi,25,14
409,1996,13,Penn State,11,29,@,Michigan,16,17
410,1996,13,Syracuse,19,42,,Army,22,17
411,1996,13,Virginia,24,20,,North Carolina,6,17
412,1996,13,Virginia Tech,21,21,@,Miami (FL),18,7
413,1996,14,Michigan,21,13,@,Ohio State,2,9
414,1996,14,Virginia Tech,17,31,,West Virginia,23,14
415,1996,15,Nebraska,4,17,,Colorado,5,12
416,1996,15,Virginia Tech,17,26,,Virginia,20,9
417,1996,15,Florida State,2,24,,Florida,1,21
418,1996,15,Miami (FL),23,38,@,Syracuse,16,31
419,1996,16,Brigham Young,6,28,,Wyoming,20,25
420,1996,16,Florida,4,45,,Alabama,11,30
421,1996,19,Colorado,8,33,,Washington,13,21
422,1996,20,Nebraska,6,41,,Virginia Tech,10,21
423,1996,20,Alabama,16,17,,Michigan,15,14
424,1996,20,Brigham Young,5,19,,Kansas State,14,15
425,1996,20,North Carolina,12,20,,West Virginia,25,13
426,1996,20,Ohio State,4,20,,Arizona State,2,17
427,1996,20,Penn State,7,38,,Texas,20,15
428,1996,20,Tennessee,9,48,,Northwestern,11,28
429,1996,20,Florida,3,52,,Florida State,1,20
430,1997,1,Syracuse,17,34,,Wisconsin,24,0
431,1997,3,Colorado,8,31,,Colorado State,24,21
432,1997,3,Florida State,5,14,@,Southern California,23,7
