,season,week,winner,w_rank,w_pts,home_away,loser,l_rank,l_pts
433,1997,3,Washington,4,42,@,Brigham Young,19,20
434,1997,4,Arizona State,24,23,@,Miami (FL),13,12
435,1997,4,Michigan,14,27,,Colorado,8,3
436,1997,4,North Carolina,7,28,,Stanford,17,17
437,1997,5,Auburn,12,31,@,Louisiana State,10,28
438,1997,5,Florida,3,33,,Tennessee,4,20
439,1997,5,Florida State,5,35,@,Clemson,16,28
440,1997,5,Nebraska,7,27,@,Washington,2,14
441,1997,7,Nebraska,3,56,,Kansas State,17,26
442,1997,7,Ohio State,7,23,,Iowa,11,7
443,1997,7,Texas A&M,21,16,@,Colorado,16,10
444,1997,7,Washington,10,26,,Arizona State,25,14
445,1997,8,Louisiana State,14,28,,Florida,1,21
446,1997,8,Oklahoma State,20,33,,Colorado,24,29
447,1997,8,Penn State,2,31,,Ohio State,7,27
448,1997,8,Tennessee,9,38,,Georgia,13,13
449,1997,9,Florida,7,24,@,Auburn,6,10
450,1997,9,Florida State,3,38,,Georgia Tech,21,0
451,1997,9,Kansas State,20,36,,Texas A&M,14,17
452,1997,9,Michigan,5,28,,Iowa,15,24
453,1997,10,Michigan,5,23,@,Michigan State,15,7
454,1997,10,West Virginia,21,30,,Virginia Tech,19,17
455,1997,11,Arizona State,20,44,,Washington State,10,31
456,1997,11,Georgia,14,37,,Florida,6,17
457,1997,11,Iowa,15,35,,Purdue,18,17
458,1997,11,Ohio State,9,37,@,Michigan State,21,13
459,1997,11,Texas A&M,25,28,,Oklahoma State,19,25
460,1997,12,Florida State,3,20,@,North Carolina,5,3
461,1997,12,Michigan,4,34,@,Penn State,2,8
462,1997,12,Tennessee,8,44,,Southern Mississippi,24,20
463,1997,13,Auburn,16,45,@,Georgia,7,34
464,1997,13,Michigan,1,26,@,Wisconsin,23,16
465,1997,13,Penn State,6,42,@,Purdue,19,17
466,1997,13,UCLA,9,52,,Washington,13,28
467,1997,14,Florida,10,32,,Florida State,2,29
468,1997,14,Michigan,1,20,,Ohio State,4,14
469,1997,14,Penn State,6,35,,Wisconsin,24,10
470,1997,14,Washington State,11,41,@,Washington,17,35
471,1997,16,Nebraska,2,54,,Texas A&M,14,15
472,1997,16,Tennessee,3,30,,Auburn,11,29
473,1997,18,Washington,21,51,,Michigan State,25,23
474,1997,19,Colorado State,18,35,,Missouri,19,24
475,1997,20,Purdue,17,33,,Oklahoma State,24,20
476,1997,20,Kansas State,10,35,,Syracuse,14,18
477,1997,20,Florida,6,21,,Penn State,11,6
478,1997,20,Florida State,4,31,,Ohio State,9,14
479,1997,20,Michigan,1,21,,Washington State,8,16
480,1997,20,UCLA,5,29,,Texas A&M,20,23
481,1997,20,Nebraska,2,42,,Tennessee,3,17
482,1998,1,Colorado State,15,23,@,Michigan State,23,16
483,1998,1,Florida State,2,23,,Texas A&M,14,14
484,1998,2,Virginia,16,19,@,Auburn,25,0
485,1998,2,Notre Dame,22,36,,Michigan,5,20
486,1998,2,Ohio State,1,34,@,West Virginia,11,17
487,1998,2,Penn State,13,34,,Southern Mississippi,21,6
488,1998,2,Tennessee,10,34,@,Syracuse,17,33
489,1998,2,Washington,18,42,@,Arizona State,8,38
490,1998,3,Syracuse,19,38,@,Michigan,13,28
491,1998,3,UCLA,6,49,,Texas,23,31
492,1998,4,Ohio State,1,35,,Missouri,21,14
493,1998,4,Tennessee,6,20,,Florida,2,17
494,1998,5,Florida State,10,30,,Southern California,18,10
495,1998,5,Nebraska,2,55,,Washington,9,7
496,1998,6,Arizona,14,31,@,Washington,20,28
497,1998,6,Georgia,12,28,@,Louisiana State,6,27
498,1998,6,Ohio State,1,28,,Penn State,7,9
499,1998,7,Florida,6,22,,Louisiana State,11,10
500,1998,7,Kansas State,5,16,@,Colorado,14,9
501,1998,7,Tennessee,4,22,@,Georgia,7,3
502,1998,7,Texas A&M,18,28,,Nebraska,2,21
503,1998,7,UCLA,3,52,@,Arizona,10,28
504,1998,8,Colorado,19,19,,Texas Tech,22,17
505,1998,8,Georgia Tech,25,41,,Virginia,7,38
506,1998,8,UCLA,2,41,,Oregon,11,38
507,1998,9,Florida State,6,34,@,Georgia Tech,20,7
508,1998,9,Nebraska,7,20,,Missouri,19,13
509,1998,9,Texas A&M,8,17,,Texas Tech,25,10
510,1998,10,Arizona,13,38,,Oregon,12,3
511,1998,10,Florida,6,38,,Georgia,11,7
512,1998,10,Virginia Tech,20,27,,West Virginia,21,13
513,1998,11,Florida State,6,45,,Virginia,12,14
514,1998,11,Michigan,22,27,,Penn State,9,0
515,1998,12,Air Force,23,10,@,Wyoming,25,3
516,1998,12,Kansas State,2,40,,Nebraska,11,30
517,1998,12,Michigan,15,27,,Wisconsin,8,10
518,1998,12,Tennessee,1,28,,Arkansas,10,24
519,1998,12,Texas A&M,6,17,,Missouri,13,14
520,1998,13,Florida State,5,23,,Florida,4,12
521,1998,13,Kansas State,2,31,@,Missouri,19,25
522,1998,13,Ohio State,7,31,,Michigan,11,16
523,1998,13,Wisconsin,13,24,,Penn State,16,3
524,1998,14,Georgia Tech,17,21,@,Georgia,12,19
525,1998,14,Syracuse,21,66,,Miami (FL),19,13
526,1998,14,Virginia,16,36,@,Virginia Tech,20,32
527,1998,15,Tennessee,1,24,,Mississippi State,23,14
528,1998,15,Texas A&M,10,36,,Kansas State,2,33
529,1998,18,Arizona,5,23,,Nebraska,14,20
530,1998,18,Georgia,19,35,,Virginia,13,33
531,1998,18,Georgia Tech,12,35,,Notre Dame,17,28
532,1998,18,Michigan,15,45,,Arkansas,11,31
533,1998,18,Ohio State,3,24,,Texas A&M,8,14
534,1998,18,Texas,20,38,,Mississippi State,25,11
535,1998,18,Wisconsin,9,38,@,UCLA,6,31
536,1998,18,Florida,7,31,,Syracuse,18,10
537,1998,19,Tennessee,1,23,,Florida State,2,16
538,1999,1,Penn State,3,41,,Arizona,4,7
539,1999,1,Miami (FL),12,23,,Ohio State,9,12
540,1999,2,Michigan,7,26,,Notre Dame,16,22
541,1999,3,Florida State,1,41,,Georgia Tech,10,35
542,1999,3,Ohio State,13,42,,UCLA,14,20
543,1999,3,Purdue,20,28,,Notre Dame,16,23
544,1999,4,Brigham Young,25,34,,Colorado State,23,13
545,1999,4,Florida,4,23,,Tennessee,2,21
546,1999,4,Florida State,1,42,,North Carolina State,20,11
547,1999,4,Penn State,3,27,@,Miami (FL),8,23
548,1999,5,Michigan,4,21,@,Wisconsin,20,16
549,1999,6,Alabama,21,40,@,Florida,3,39
550,1999,6,Kansas State,13,35,@,Texas,15,17
551,1999,6,Michigan,4,38,,Purdue,11,12
552,1999,6,Virginia Tech,8,31,@,Virginia,24,7
553,1999,7,Florida State,1,31,,Miami (FL),19,21
554,1999,7,Michigan State,11,34,,Michigan,3,31
555,1999,7,Ohio State,21,25,,Purdue,17,22
556,1999,7,Tennessee,6,37,,Georgia,10,20
557,1999,7,Wisconsin,20,20,@,Minnesota,25,17
558,1999,8,Alabama,11,30,@,Mississippi,22,24
559,1999,8,Penn State,2,23,,Ohio State,18,10
560,1999,8,Purdue,20,52,,Michigan State,5,28
561,1999,8,Virginia Tech,4,62,,Syracuse,16,0
562,1999,9,Ohio State,22,20,@,Minnesota,24,17
563,1999,9,Penn State,2,31,@,Purdue,16,25
564,1999,9,Tennessee,5,21,@,Alabama,10,7
565,1999,9,Texas,18,24,,Nebraska,3,20
566,1999,9,Wisconsin,17,40,,Michigan State,11,10
567,1999,10,Alabama,14,35,,Southern Mississippi,20,14
568,1999,10,Florida,5,30,,Georgia,10,14
569,1999,11,Michigan State,19,23,,Ohio State,20,7
570,1999,11,Nebraska,9,37,,Texas A&M,21,0
571,1999,11,Tennessee,4,38,,Notre Dame,24,14
572,1999,11,Wisconsin,10,28,@,Purdue,17,21
573,1999,12,Alabama,11,19,,Mississippi State,8,7
574,1999,12,Michigan,16,31,@,Penn State,6,27
575,1999,12,Nebraska,7,41,,Kansas State,5,15
576,1999,12,Virginia Tech,2,43,,Miami (FL),19,10
577,1999,13,Arkansas,22,14,,Mississippi State,12,9
578,1999,13,Florida State,1,30,@,Florida,3,23
579,1999,13,Georgia,21,20,@,Mississippi,16,17
580,1999,13,Michigan State,15,35,,Penn State,13,28
581,1999,14,Mississippi State,18,23,,Mississippi,23,20
582,1999,14,Texas A&M,24,20,,Texas,7,16
583,1999,14,Virginia Tech,2,38,,Boston College,22,14
584,1999,14,Georgia Tech,20,51,,Georgia,16,48
585,1999,15,Alabama,7,34,,Florida,5,7
586,1999,15,Nebraska,3,22,,Texas,12,6
587,1999,18,Penn State,13,24,,Texas A&M,18,0
588,1999,18,Arkansas,24,27,,Texas,14,6
589,1999,18,Georgia,21,28,,Purdue,19,25
590,1999,18,Miami (FL),23,28,,Georgia Tech,17,13
591,1999,18,Michigan,8,35,,Alabama,5,34
592,1999,18,Michigan State,9,37,,Florida,10,34
593,1999,18,Wisconsin,4,17,,Stanford,22,9
594,1999,18,Nebraska,3,31,,Tennessee,6,21
595,1999,19,Florida State,1,46,,Virginia Tech,2,29
596,2000,1,Southern California,15,29,,Penn State,22,5
597,2000,2,Tennessee,13,19,,Southern Mississippi,22,16
598,2000,3,Nebraska,1,27,@,Notre Dame,23,24
599,2000,3,Washington,15,34,,Miami (FL),4,29
600,2000,4,Florida,6,27,@,Tennessee,11,23
601,2000,4,Notre Dame,21,23,,Purdue,13,21
602,2000,4,Southern Mississippi,25,21,@,Alabama,15,0
603,2000,4,UCLA,14,23,,Michigan,3,20
604,2000,5,Michigan,10,35,@,Illinois,19,31
605,2000,5,Michigan State,23,27,,Notre Dame,16,21
606,2000,6,Michigan,9,13,,Wisconsin,17,10
607,2000,6,Oregon,20,23,,Washington,6,16
608,2000,7,Georgia,19,21,,Tennessee,21,10
609,2000,7,Miami (FL),7,27,,Florida State,1,24
610,2000,7,Mississippi State,20,17,,Auburn,15,10
611,2000,7,Ohio State,8,23,@,Wisconsin,24,7
612,2000,7,Oklahoma,10,63,,Texas,11,14
613,2000,7,Washington,13,33,,Oregon State,23,30
614,2000,8,Florida,10,38,,Auburn,19,7
615,2000,8,Oklahoma,8,41,@,Kansas State,2,31
616,2000,8,Purdue,21,41,@,Northwestern,17,28
617,2000,9,Oregon,7,14,,Arizona,21,10
618,2000,9,Oregon State,19,44,@,UCLA,23,38
619,2000,10,Florida,8,34,,Georgia,13,23
620,2000,10,Florida State,6,58,@,North Carolina State,21,14
621,2000,10,Oklahoma,3,31,,Nebraska,1,14
622,2000,10,Purdue,16,31,,Ohio State,12,27
623,2000,11,Florida State,4,54,,Clemson,10,7
624,2000,11,Miami (FL),3,41,,Virginia Tech,2,21
625,2000,11,Northwestern,21,54,,Michigan,12,51
626,2000,12,Auburn,22,29,,Georgia,14,26
627,2000,12,Florida,5,41,,South Carolina,21,21
628,2000,12,Kansas State,16,29,,Nebraska,4,28
629,2000,12,Oklahoma,1,35,@,Texas A&M,23,31
630,2000,13,Clemson,16,16,,South Carolina,25,14
631,2000,13,Florida State,3,30,,Florida,4,7
632,2000,13,Michigan,19,38,@,Ohio State,12,26
633,2000,13,Oregon State,8,23,,Oregon,5,13
634,2000,14,Texas,12,43,,Texas A&M,22,17
635,2000,14,Georgia Tech,18,27,@,Georgia,19,15
636,2000,15,Florida,7,28,,Auburn,18,6
637,2000,15,Oklahoma,1,27,,Kansas State,8,24
638,2000,17,Colorado State,23,22,,Louisville,22,17
639,2000,17,Oregon,8,35,,Texas,12,30
640,2000,17,Nebraska,9,66,,Northwestern,18,17
641,2000,18,Kansas State,11,35,,Tennessee,21,21
642,2000,18,Michigan,17,31,,Auburn,20,28
643,2000,18,Oregon State,5,41,,Notre Dame,10,9
644,2000,18,Virginia Tech,6,41,,Clemson,16,20
645,2000,18,Washington,4,34,,Purdue,14,24
646,2000,19,Miami (FL),2,37,,Florida,7,20
647,2000,19,Oklahoma,1,13,,Florida State,3,2
648,2001,2,Oregon,7,31,,Wisconsin,22,28
649,2001,2,UCLA,17,20,@,Alabama,25,17
650,2001,3,Fresno State,19,32,@,Wisconsin,23,20
651,2001,3,Nebraska,5,27,,Notre Dame,17,10
652,2001,3,South Carolina,21,14,@,Georgia,25,9
653,2001,3,Washington,15,23,,Michigan,11,18
654,2001,4,South Carolina,18,16,@,Mississippi State,17,14
655,2001,4,UCLA,14,13,,Ohio State,21,6
656,2001,5,Florida,2,52,,Mississippi State,21,0
657,2001,5,Michigan,17,45,,Illinois,22,20
658,2001,5,Northwestern,16,27,,Michigan State,23,26
659,2001,5,Oklahoma,3,38,,Kansas State,11,37
660,2001,5,Tennessee,7,26,,Louisiana State,14,18
661,2001,5,UCLA,12,38,@,Oregon State,19,7
662,2001,6,Florida,2,44,@,Louisiana State,18,15
663,2001,6,Oklahoma,3,14,,Texas,5,3
664,2001,7,Maryland,22,20,@,Georgia Tech,15,17
665,2001,7,Colorado,20,31,,Texas A&M,25,21
666,2001,7,Miami (FL),2,49,@,Florida State,14,27
667,2001,7,Michigan,12,24,,Purdue,17,10
668,2001,7,UCLA,7,35,,Washington,10,13
669,2001,8,Texas,9,41,,Colorado,14,7
670,2001,9,Florida,6,24,,Georgia,15,10
671,2001,9,Florida State,19,52,,Maryland,10,31
672,2001,9,Nebraska,3,20,,Oklahoma,2,10
673,2001,9,Oregon,11,24,@,Washington State,14,17
674,2001,9,Stanford,20,38,,UCLA,4,28
675,2001,9,Tennessee,9,17,,South Carolina,12,10
676,2001,10,Georgia Tech,23,28,,North Carolina,22,21
677,2001,10,Illinois,21,38,@,Purdue,20,13
678,2001,10,Washington,11,42,,Stanford,10,28
679,2001,10,Washington State,16,20,,UCLA,9,14
680,2001,11,Auburn,24,24,@,Georgia,19,17
681,2001,11,Florida,4,54,@,South Carolina,14,17
682,2001,11,Oregon,7,21,@,UCLA,17,20
683,2001,12,Florida,4,37,,Florida State,21,13
684,2001,12,Illinois,12,34,@,Ohio State,25,22
685,2001,12,Miami (FL),1,59,,Syracuse,14,0
686,2001,12,Washington,16,26,,Washington State,9,14
687,2001,13,Colorado,14,62,,Nebraska,2,36
688,2001,13,Georgia,19,31,@,Georgia Tech,21,17
689,2001,13,Miami (FL),1,65,,Washington,12,7
690,2001,13,Syracuse,22,39,,Boston College,25,28
691,2001,14,Colorado,9,39,,Texas,3,37
692,2001,14,Louisiana State,22,27,,Auburn,25,14
693,2001,14,Miami (FL),1,26,@,Virginia Tech,14,24
694,2001,14,Tennessee,5,34,@,Florida,2,32
695,2001,15,Louisiana State,21,31,,Tennessee,2,20
696,2001,17,Texas,9,47,,Washington,21,43
697,2001,18,Louisville,23,28,,Brigham Young,19,10
698,2001,19,Florida State,24,30,,Virginia Tech,15,17
699,2001,19,Louisiana State,12,47,,Illinois,7,34
700,2001,19,Oregon,2,38,,Colorado,3,16
701,2001,19,South Carolina,14,31,,Ohio State,22,28
702,2001,19,Tennessee,8,45,,Michigan,17,17
703,2001,19,Florida,5,56,,Maryland,6,23
704,2001,19,Miami (FL),1,37,,Nebraska,4,14
705,2002,2,Michigan,13,31,,Washington,11,29
706,2002,2,Virginia Tech,16,26,,Louisiana State,14,8
707,2002,3,Miami (FL),1,41,@,Florida,6,16
708,2002,4,Virginia Tech,11,47,,Marshall,16,21
709,2002,4,Notre Dame,20,25,,Michigan,7,23
710,2002,4,Ohio State,6,25,,Washington State,10,7
711,2002,4,Southern California,17,40,@,Colorado,18,3
712,2002,5,Florida,10,30,@,Tennessee,4,13
713,2002,5,Kansas State,25,27,,Southern California,11,20
714,2002,5,Virginia Tech,7,13,@,Texas A&M,19,3
715,2002,6,Iowa State,19,36,,Nebraska,20,14
716,2002,6,Southern California,18,22,,Oregon State,23,0
717,2002,7,Georgia,7,27,@,Alabama,22,25
718,2002,7,Penn State,20,34,@,Wisconsin,19,31
719,2002,7,Washington State,17,30,,Southern California,18,27
720,2002,8,Georgia,6,18,,Tennessee,10,13
721,2002,8,Louisiana State,18,36,@,Florida,16,7
722,2002,8,Miami (FL),1,28,,Florida State,9,27
723,2002,8,Michigan,13,27,,Penn State,15,24
724,2002,8,Oklahoma,2,35,,Texas,3,24
725,2002,9,Alabama,24,42,,Mississippi,21,7
726,2002,9,Notre Dame,7,21,@,Air Force,18,14
727,2002,9,Oklahoma,2,49,,Iowa State,9,3
728,2002,9,Southern California,19,41,,Washington,22,21
729,2002,9,Texas,8,17,@,Kansas State,17,14
730,2002,10,Alabama,19,34,@,Tennessee,16,14
731,2002,10,Iowa,13,34,@,Michigan,8,9
732,2002,10,Notre Dame,6,34,@,Florida State,11,24
733,2002,10,Ohio State,4,13,,Penn State,18,7
734,2002,10,Southern California,15,44,@,Oregon,14,33
735,2002,10,Texas,7,21,,Iowa State,17,10
736,2002,11,Ohio State,6,34,,Minnesota,23,3
737,2002,11,Oklahoma,2,27,,Colorado,13,11
738,2002,11,Washington State,8,44,,Arizona State,16,22
739,2002,12,Kansas State,12,58,,Iowa State,21,7
740,2002,12,Washington State,5,32,,Oregon,15,21
741,2002,13,Alabama,10,31,@,Louisiana State,14,0
742,2002,13,Georgia,7,24,@,Auburn,24,21
743,2002,14,Miami (FL),1,28,,Pittsburgh,17,21
744,2002,14,Ohio State,2,14,,Michigan,12,9
745,2002,14,Oklahoma,4,60,,Texas Tech,24,15
746,2002,14,Southern California,7,52,@,UCLA,25,21
747,2002,15,Florida State,23,31,,Florida,15,14
748,2002,15,Southern California,6,44,,Notre Dame,7,13
749,2002,15,West Virginia,24,24,@,Pittsburgh,17,17
750,2002,16,Georgia,4,30,,Arkansas,22,3
751,2002,16,Miami (FL),1,56,,Virginia Tech,18,45
752,2002,16,Oklahoma,8,29,,Colorado,12,7
753,2002,20,Auburn,19,13,,Penn State,10,9
754,2002,20,Georgia,4,26,,Florida State,16,13
755,2002,20,Michigan,12,38,,Florida,22,30
756,2002,20,North Carolina State,17,28,,Notre Dame,11,6
757,2002,20,Oklahoma,8,34,,Washington State,7,14
758,2002,20,Southern California,5,38,,Iowa,3,17
759,2002,20,Ohio State,2,31,,Miami (FL),1,24
760,2003,2,Ohio State,2,28,,Washington,17,9
761,2003,2,Southern California,8,23,@,Auburn,6,0
762,2003,3,Miami (FL),3,38,,Florida,21,33
763,2003,4,Georgia,8,31,,South Carolina,25,7
764,2003,4,Michigan,5,38,,Notre Dame,15,0
765,2003,4,Ohio State,3,44,,North Carolina State,24,38
766,2003,5,Iowa,18,21,,Arizona State,16,2
767,2003,5,Louisiana State,11,17,,Georgia,7,10
768,2003,5,Oregon,22,31,,Michigan,3,27
769,2003,5,Tennessee,12,24,@,Florida,17,10
770,2003,6,Washington State,21,55,@,Oregon,10,16
771,2003,7,Iowa,23,30,,Michigan,9,27
772,2003,7,Texas,13,24,,Kansas State,16,20
773,2003,8,Michigan,20,38,@,Minnesota,17,35
774,2003,8,Georgia,8,41,@,Tennessee,13,14
775,2003,8,Miami (FL),2,22,@,Florida State,5,14
776,2003,8,Oklahoma,1,65,,Texas,11,13
777,2003,8,Wisconsin,23,17,,Ohio State,3,10
778,2003,9,Michigan State,15,44,@,Minnesota,25,38
779,2003,9,Ohio State,8,19,,Iowa,9,10
780,2003,9,Oklahoma,1,34,,Missouri,24,13
781,2003,9,Purdue,13,26,@,Wisconsin,14,23
782,2003,10,Bowling Green State,23,34,,Northern Illinois,12,18
783,2003,10,Louisiana State,9,31,,Auburn,17,7
784,2003,10,Michigan,13,31,,Purdue,10,3
785,2003,11,Florida,23,16,,Georgia,4,13
786,2003,11,Michigan,11,27,@,Michigan State,9,20
787,2003,11,Oklahoma,1,52,,Oklahoma State,14,9
788,2003,11,Southern California,3,43,,Washington State,6,16
789,2003,11,Texas,16,31,,Nebraska,12,7
790,2003,11,Virginia Tech,10,31,,Miami (FL),2,7
791,2003,12,Ohio State,7,33,,Michigan State,14,23
792,2003,12,Pittsburgh,25,31,,Virginia Tech,5,28
793,2003,12,Purdue,16,27,,Iowa,10,14
794,2003,12,Tennessee,18,10,@,Miami (FL),6,6
795,2003,12,Texas,11,55,@,Oklahoma State,21,16
796,2003,13,Iowa,20,40,,Minnesota,19,22
797,2003,13,Ohio State,4,16,,Purdue,11,13
798,2003,14,Louisiana State,3,17,@,Mississippi,15,14
799,2003,14,Michigan,5,35,,Ohio State,4,21
800,2003,15,Florida State,9,38,@,Florida,11,34
801,2003,15,Miami (FL),10,28,@,Pittsburgh,20,14
802,2003,16,Miami (OH),14,49,@,Bowling Green State,20,27
803,2003,16,Kansas State,13,35,,Oklahoma,1,7
804,2003,16,Louisiana State,3,34,,Georgia,5,13
805,2003,18,Boise State,18,34,@,Texas Christian,19,31
806,2003,20,Washington State,15,28,,Texas,5,20
807,2003,20,Georgia,11,34,,Purdue,12,27
808,2003,20,Iowa,13,37,,Florida,17,17
809,2003,20,Maryland,23,41,,West Virginia,20,7
810,2003,20,Miami (FL),10,16,,Florida State,9,14
811,2003,20,Southern California,1,28,,Michigan,4,14
812,2003,20,Mississippi,16,31,,Oklahoma State,21,28
813,2003,20,Ohio State,7,35,,Kansas State,8,28
814,2003,20,Louisiana State,2,21,,Oklahoma,3,14
815,2004,3,Miami (FL),5,16,,Florida State,4,10
816,2004,4,Auburn,14,10,,Louisiana State,5,9
817,2004,4,Tennessee,13,30,,Florida,11,28
818,2004,4,West Virginia,7,19,,Maryland,21,16
819,2004,6,Auburn,8,34,@,Tennessee,10,10
820,2004,6,Georgia,3,45,,Louisiana State,13,16
821,2004,7,Louisiana State,24,24,@,Florida,12,21
822,2004,7,Michigan,14,27,,Minnesota,13,24
823,2004,7,Oklahoma,2,12,,Texas,5,0
824,2004,7,Southern California,1,23,,California,7,17
825,2004,7,Tennessee,17,19,@,Georgia,3,14
826,2004,7,Wisconsin,15,24,@,Ohio State,18,13
827,2004,8,Miami (FL),3,41,,Louisville,18,38
828,2004,8,Florida State,7,36,,Virginia,6,3
829,2004,8,Southern California,1,45,,Arizona State,15,7
830,2004,8,Texas A&M,23,36,@,Oklahoma State,16,20
831,2004,8,Wisconsin,10,20,@,Purdue,5,17
832,2004,9,Michigan,13,16,@,Purdue,12,14
833,2004,10,California,7,27,,Arizona State,20,0
834,2004,10,Oklahoma,2,38,@,Oklahoma State,20,35
835,2004,11,Oklahoma,2,42,@,Texas A&M,22,35
836,2004,11,Texas,6,56,,Oklahoma State,19,35
837,2004,12,Auburn,3,24,,Georgia,8,6
838,2004,12,Boston College,21,36,@,West Virginia,13,17
839,2004,12,Miami (FL),18,31,@,Virginia,10,21
840,2004,13,Iowa,17,30,,Wisconsin,9,7
841,2004,14,Texas,6,26,,Texas A&M,22,13
842,2004,14,Virginia Tech,11,24,,Virginia,16,10
843,2004,15,Auburn,3,38,,Tennessee,15,28
844,2004,15,Virginia Tech,10,16,@,Miami (FL),9,10
845,2004,18,Texas Tech,23,45,,California,4,31
846,2004,18,Louisville,7,44,,Boise State,10,40
847,2004,18,Miami (FL),14,27,,Florida,20,10
848,2004,18,Georgia,8,24,,Wisconsin,16,21
849,2004,18,Iowa,11,30,,Louisiana State,12,25
850,2004,18,Tennessee,15,38,,Texas A&M,22,7
851,2004,18,Texas,6,38,,Michigan,13,37
852,2004,18,Utah,5,35,,Pittsburgh,19,7
