,season,week,winner,w_rank,w_pts,home_away,loser,l_rank,l_pts
853,2004,19,Auburn,3,16,,Virginia Tech,9,13
854,2004,20,Southern California,1,55,,Oklahoma,2,19
855,2005,1,Georgia,13,48,,Boise State,18,13
856,2005,1,Florida State,14,10,,Miami (FL),9,7
857,2005,2,Louisiana State,5,35,@,Arizona State,15,31
858,2005,2,Notre Dame,20,17,@,Michigan,3,10
859,2005,2,Texas,2,25,@,Ohio State,4,22
860,2005,3,Florida,6,16,,Tennessee,5,7
861,2005,3,Florida State,8,28,@,Boston College,17,17
862,2005,3,Miami (FL),13,36,@,Clemson,20,30
863,2005,4,Ohio State,8,31,,Iowa,21,6
864,2005,4,Southern California,1,45,@,Oregon,24,13
865,2005,4,Virginia Tech,4,51,,Georgia Tech,15,7
866,2005,4,Tennessee,10,30,@,Louisiana State,4,27
867,2005,5,Alabama,15,31,,Florida,5,3
868,2005,5,Notre Dame,13,49,@,Purdue,22,28
869,2005,5,Southern California,1,38,@,Arizona State,14,28
870,2005,6,Georgia,5,27,@,Tennessee,8,14
871,2005,6,Oregon,25,31,@,Arizona State,17,17
872,2005,6,Penn State,16,17,,Ohio State,6,10
873,2005,6,UCLA,20,47,,California,10,40
874,2005,7,Louisiana State,10,21,,Florida,11,17
875,2005,7,Ohio State,15,35,,Michigan State,16,24
876,2005,7,Southern California,1,34,@,Notre Dame,9,31
877,2005,7,Texas,2,42,,Colorado,24,17
878,2005,7,Wisconsin,23,38,@,Minnesota,22,34
879,2005,8,Alabama,5,6,,Tennessee,17,3
880,2005,8,Louisiana State,7,20,,Auburn,16,17
881,2005,8,Texas,2,52,,Texas Tech,10,17
882,2005,9,Virginia Tech,3,30,,Boston College,13,10
883,2005,9,Florida,16,14,,Georgia,4,10
884,2005,9,Michigan,25,33,@,Northwestern,21,17
885,2005,10,Miami (FL),5,27,@,Virginia Tech,3,7
886,2005,10,Oregon,15,27,,California,23,20
887,2005,10,Penn State,10,35,,Wisconsin,14,14
888,2005,11,Auburn,15,31,@,Georgia,9,30
889,2005,11,Louisiana State,5,16,@,Alabama,4,13
890,2005,11,Ohio State,10,48,,Northwestern,25,7
891,2005,12,Auburn,11,28,,Alabama,8,18
892,2005,12,Ohio State,9,25,@,Michigan,17,21
893,2005,12,Southern California,1,50,,Fresno State,16,42
894,2005,13,Florida,19,34,,Florida State,23,7
895,2005,13,Georgia,13,14,@,Georgia Tech,20,7
896,2005,14,Georgia,13,34,,Louisiana State,3,14
897,2005,14,Southern California,1,66,,UCLA,11,19
898,2005,16,Louisiana State,10,40,,Miami (FL),9,3
899,2005,17,Alabama,13,13,,Texas Tech,18,10
900,2005,17,Florida,16,31,,Iowa,25,24
901,2005,17,Ohio State,4,34,,Notre Dame,5,20
902,2005,17,Virginia Tech,12,35,,Louisville,15,24
903,2005,17,West Virginia,11,38,,Georgia,8,35
904,2005,17,Wisconsin,21,24,,Auburn,7,10
905,2005,18,Penn State,3,26,,Florida State,22,23
906,2005,18,Texas,2,41,@,Southern California,1,38
907,2006,1,Tennessee,23,35,,California,9,18
908,2006,1,Florida State,11,13,@,Miami (FL),12,10
909,2006,2,Notre Dame,4,41,,Penn State,19,17
910,2006,2,Ohio State,1,24,@,Texas,2,7
911,2006,3,Auburn,3,7,,Louisiana State,6,3
912,2006,3,Florida,7,21,@,Tennessee,13,20
913,2006,3,Louisville,12,31,,Miami (FL),17,7
914,2006,3,Michigan,11,47,@,Notre Dame,2,21
915,2006,3,Oregon,18,34,,Oklahoma,15,33
916,2006,3,Southern California,4,28,,Nebraska,19,10
917,2006,3,Texas Christian,20,12,,Texas Tech,24,3
918,2006,4,California,21,49,,Arizona State,22,21
919,2006,4,Ohio State,1,28,,Penn State,24,6
920,2006,5,Georgia Tech,24,38,@,Virginia Tech,11,27
921,2006,5,Ohio State,1,38,@,Iowa,13,17
922,2006,6,California,16,45,,Oregon,11,24
923,2006,6,Florida,5,23,,Louisiana State,9,10
924,2006,6,Tennessee,13,51,@,Georgia,10,33
925,2006,6,Texas,7,28,,Oklahoma,14,10
926,2006,7,Auburn,11,27,,Florida,2,17
927,2006,8,Clemson,12,31,,Georgia Tech,13,7
928,2006,8,Texas,5,22,@,Nebraska,17,20
929,2006,9,Oklahoma,19,26,@,Missouri,23,10
930,2006,10,Louisville,5,44,,West Virginia,3,34
931,2006,10,Louisiana State,13,28,@,Tennessee,8,24
932,2006,10,Oklahoma,18,17,@,Texas A&M,21,16
933,2006,10,Wake Forest,22,21,,Boston College,16,14
934,2006,11,Rutgers,15,28,,Louisville,3,25
935,2006,11,Arkansas,11,31,,Tennessee,13,14
936,2006,11,Southern California,7,35,,Oregon,21,10
937,2006,12,Boston College,20,38,,Maryland,21,16
938,2006,12,Ohio State,1,42,,Michigan,2,39
939,2006,12,Southern California,4,23,,California,17,9
940,2006,12,Virginia Tech,19,27,@,Wake Forest,14,6
941,2006,13,Louisiana State,9,31,@,Arkansas,5,26
942,2006,13,Southern California,3,44,,Notre Dame,6,24
943,2006,14,Florida,4,38,,Arkansas,8,28
944,2006,14,Oklahoma,8,21,,Nebraska,19,7
945,2006,14,Wake Forest,16,9,,Georgia Tech,23,6
946,2006,14,West Virginia,15,41,,Rutgers,13,39
947,2006,16,California,20,45,,Texas A&M,21,10
948,2006,17,Auburn,10,17,,Nebraska,22,14
949,2006,17,Boise State,9,43,,Oklahoma,7,42
950,2006,17,Southern California,8,32,,Michigan,3,18
951,2006,17,Wisconsin,6,17,,Arkansas,12,14
952,2006,18,Louisville,5,24,,Wake Forest,15,13
953,2006,18,Louisiana State,4,41,,Notre Dame,11,14
954,2006,18,Florida,2,41,,Ohio State,1,14
955,2007,1,California,12,45,,Tennessee,15,31
956,2007,2,Louisiana State,2,48,,Virginia Tech,9,7
957,2007,2,Texas,7,34,,Texas Christian,19,13
958,2007,3,Boston College,21,24,@,Georgia Tech,15,10
959,2007,3,Florida,5,59,,Tennessee,22,20
960,2007,3,Southern California,1,49,@,Nebraska,14,31
961,2007,4,Georgia,22,26,@,Alabama,16,23
962,2007,4,Louisiana State,2,28,,South Carolina,12,16
963,2007,5,South Florida,18,21,,West Virginia,5,13
964,2007,5,California,6,31,@,Oregon,11,24
965,2007,6,South Carolina,11,38,,Kentucky,8,23
966,2007,6,Cincinnati,20,28,@,Rutgers,21,23
967,2007,6,Louisiana State,1,28,,Florida,9,24
968,2007,6,Missouri,17,41,,Nebraska,25,6
969,2007,6,Ohio State,4,23,@,Purdue,23,7
970,2007,6,Oklahoma,10,28,,Texas,19,21
971,2007,6,Virginia Tech,15,41,@,Clemson,22,23
972,2007,7,Kentucky,17,43,,Louisiana State,1,37
973,2007,7,Oklahoma,6,41,,Missouri,11,31
974,2007,8,Florida,14,45,@,Kentucky,8,37
975,2007,8,Louisiana State,5,30,,Auburn,18,24
976,2007,8,Missouri,15,41,,Texas Tech,22,10
977,2007,9,Boston College,2,14,@,Virginia Tech,8,10
978,2007,9,Arizona State,7,31,,California,18,20
979,2007,9,Georgia,20,42,,Florida,9,30
980,2007,9,Ohio State,1,37,@,Penn State,24,17
981,2007,9,Oregon,5,24,,Southern California,9,17
982,2007,9,West Virginia,6,31,@,Rutgers,25,3
983,2007,10,Louisiana State,3,41,@,Alabama,17,34
984,2007,10,Oregon,4,35,,Arizona State,6,23
985,2007,11,Georgia,10,45,,Auburn,18,20
986,2007,11,Southern California,12,24,@,California,24,17
987,2007,12,Boston College,18,20,@,Clemson,15,17
988,2007,12,Georgia,8,24,,Kentucky,22,13
989,2007,12,Ohio State,7,14,@,Michigan,23,3
990,2007,12,West Virginia,5,28,@,Cincinnati,21,23
991,2007,13,Southern California,11,44,@,Arizona State,7,24
992,2007,13,Hawaii,14,39,,Boise State,17,27
993,2007,13,Missouri,3,36,,Kansas,2,28
994,2007,13,Virginia Tech,8,33,@,Virginia,16,21
995,2007,13,West Virginia,4,66,,Connecticut,20,21
996,2007,14,Louisiana State,5,21,,Tennessee,14,14
997,2007,14,Oklahoma,9,38,,Missouri,1,17
998,2007,14,Virginia Tech,6,30,,Boston College,12,16
999,2007,16,Texas,17,52,,Arizona State,12,34
1000,2007,17,Auburn,22,23,,Clemson,15,20
1001,2007,18,Georgia,4,41,,Hawaii,10,10
1002,2007,18,Missouri,7,38,,Arkansas,25,7
1003,2007,18,Southern California,6,49,,Illinois,13,17
1004,2007,18,Tennessee,16,21,,Wisconsin,18,17
1005,2007,18,West Virginia,11,48,,Oklahoma,3,28
1006,2007,18,Kansas,8,24,,Virginia Tech,5,21
1007,2007,18,Louisiana State,2,38,,Ohio State,1,24
1008,2008,1,Alabama,24,34,,Clemson,9,10
1009,2008,1,Missouri,6,52,,Illinois,20,42
1010,2008,3,South Florida,19,37,,Kansas,13,34
1011,2008,3,Southern California,1,35,,Ohio State,5,3
1012,2008,3,Wisconsin,10,13,@,Fresno State,21,10
1013,2008,4,Louisiana State,6,26,@,Auburn,10,21
1014,2008,4,Wake Forest,18,12,@,Florida State,24,3
1015,2008,5,Alabama,8,41,@,Georgia,3,30
1016,2008,5,Oklahoma,2,35,,Texas Christian,24,10
1017,2008,5,Penn State,12,38,,Illinois,22,24
1018,2008,6,Ohio State,14,20,@,Wisconsin,18,17
1019,2008,6,Southern California,9,44,,Oregon,23,10
1020,2008,6,Vanderbilt,19,14,,Auburn,13,13
1021,2008,7,Florida,11,51,,Louisiana State,4,21
1022,2008,7,Oklahoma State,17,28,@,Missouri,3,23
1023,2008,7,Texas,5,45,,Oklahoma,1,35
1024,2008,8,Georgia,10,24,,Vanderbilt,22,14
1025,2008,8,Ohio State,12,45,@,Michigan State,20,7
1026,2008,8,Oklahoma,4,45,,Kansas,16,31
1027,2008,8,Texas,1,56,,Missouri,11,31
1028,2008,9,Georgia,9,52,@,Louisiana State,11,38
1029,2008,9,Penn State,3,13,@,Ohio State,10,6
1030,2008,9,Texas,1,28,,Oklahoma State,7,24
1031,2008,9,Texas Tech,8,63,@,Kansas,19,21
1032,2008,10,Florida,5,49,,Georgia,8,10
1033,2008,10,Texas Tech,6,39,,Texas,1,33
1034,2008,11,Utah,10,13,,Texas Christian,11,10
1035,2008,11,Alabama,1,27,@,Louisiana State,15,21
1036,2008,11,North Carolina,19,28,,Georgia Tech,22,7
1037,2008,11,Southern California,7,17,,California,21,3
1038,2008,11,Texas Tech,2,56,,Oklahoma State,8,20
1039,2008,12,Florida,3,56,,South Carolina,24,6
1040,2008,13,Cincinnati,19,28,,Pittsburgh,20,21
1041,2008,13,Oklahoma,5,65,,Texas Tech,2,21
1042,2008,13,Penn State,7,49,,Michigan State,17,18
1043,2008,13,Utah,8,48,,Brigham Young,16,24
1044,2008,14,Florida,2,45,@,Florida State,23,15
1045,2008,14,Georgia Tech,18,45,@,Georgia,13,42
1046,2008,14,Oklahoma,3,61,@,Oklahoma State,11,41
1047,2008,14,Oregon,19,65,@,Oregon State,17,38
1048,2008,15,Florida,2,31,,Alabama,1,20
1049,2008,15,Oklahoma,4,62,,Missouri,19,21
1050,2008,17,Texas Christian,11,17,,Boise State,9,16
1051,2008,18,Missouri,25,30,,Northwestern,22,23
1052,2008,19,Oregon,15,42,,Oklahoma State,13,31
1053,2008,19,Oregon State,24,3,,Pittsburgh,18,0
1054,2008,19,Georgia,16,24,,Michigan State,19,12
1055,2008,19,Southern California,5,38,,Penn State,6,24
1056,2008,19,Virginia Tech,21,20,,Cincinnati,12,7
1057,2008,19,Mississippi,20,47,,Texas Tech,8,34
1058,2008,19,Utah,7,31,,Alabama,4,17
1059,2008,19,Texas,3,24,,Ohio State,10,21
1060,2008,20,Florida,1,24,,Oklahoma,2,14
1061,2009,1,Boise State,14,19,,Oregon,16,8
1062,2009,1,Alabama,5,34,,Virginia Tech,7,24
1063,2009,1,Brigham Young,20,14,,Oklahoma,3,13
1064,2009,1,Oklahoma State,9,24,,Georgia,13,10
1065,2009,2,Southern California,3,18,@,Ohio State,8,15
1066,2009,3,Miami (FL),20,33,,Georgia Tech,14,17
1067,2009,3,Virginia Tech,13,16,,Nebraska,19,15
1068,2009,4,Virginia Tech,11,31,,Miami (FL),9,7
1069,2009,5,Louisiana State,4,20,@,Georgia,18,13
1070,2009,5,Miami (FL),17,21,,Oklahoma,8,20
1071,2009,5,Southern California,7,30,@,California,24,3
1072,2009,6,Nebraska,21,27,@,Missouri,24,12
1073,2009,6,Alabama,3,22,@,Mississippi,20,3
1074,2009,6,Florida,1,13,@,Louisiana State,4,3
1075,2009,7,Cincinnati,8,34,@,South Florida,21,17
1076,2009,7,Alabama,2,20,,South Carolina,22,6
1077,2009,7,Georgia Tech,19,28,,Virginia Tech,4,23
1078,2009,7,Southern California,6,34,@,Notre Dame,25,27
1079,2009,7,Texas,3,16,,Oklahoma,20,13
1080,2009,8,Oklahoma,25,35,@,Kansas,24,13
1081,2009,8,Texas Christian,10,38,@,Brigham Young,16,7
1082,2009,9,Oregon,10,47,,Southern California,4,20
1083,2009,9,Texas,3,41,@,Oklahoma State,13,14
1084,2009,10,Alabama,3,24,,Louisiana State,9,15
1085,2009,10,Ohio State,15,24,@,Penn State,11,7
1086,2009,11,Ohio State,10,27,,Iowa,15,24
1087,2009,11,Stanford,25,55,@,Southern California,11,21
1088,2009,11,Texas Christian,4,55,,Utah,16,28
1089,2009,13,Brigham Young,18,26,,Utah,22,23
1090,2009,14,Oregon,7,37,,Oregon State,13,33
1091,2009,14,Alabama,2,32,,Florida,1,13
1092,2009,14,Cincinnati,5,45,@,Pittsburgh,14,44
1093,2009,14,Georgia Tech,12,39,,Clemson,25,34
1094,2009,14,Texas,3,13,,Nebraska,21,12
1095,2009,17,Brigham Young,15,44,,Oregon State,16,20
1096,2009,18,Wisconsin,24,20,,Miami (FL),14,14
1097,2009,18,Nebraska,20,33,,Arizona,22,0
1098,2009,18,Florida,5,51,,Cincinnati,4,24
1099,2009,18,Ohio State,8,26,,Oregon,7,17
1100,2009,18,Penn State,11,19,,Louisiana State,13,17
1101,2009,19,Boise State,6,17,,Texas Christian,3,10
1102,2009,20,Iowa,10,24,,Georgia Tech,9,14
1103,2009,20,Alabama,1,37,,Texas,2,21
1104,2010,1,Louisiana State,21,30,,North Carolina,18,24
1105,2010,1,Texas Christian,6,30,,Oregon State,24,21
1106,2010,1,Boise State,3,33,@,Virginia Tech,13,30
1107,2010,2,Alabama,1,24,,Penn State,18,3
1108,2010,2,Ohio State,2,36,,Miami (FL),12,24
1109,2010,2,Oklahoma,10,47,,Florida State,17,17
1110,2010,2,South Carolina,24,17,,Georgia,22,6
1111,2010,3,Arizona,24,34,,Iowa,9,27
1112,2010,4,Alabama,1,24,@,Arkansas,10,20
1113,2010,4,Auburn,17,35,,South Carolina,12,27
1114,2010,4,Boise State,3,37,,Oregon State,24,24
1115,2010,4,Louisiana State,15,20,,West Virginia,22,14
1116,2010,5,Alabama,1,31,,Florida,7,6
1117,2010,5,Iowa,17,24,,Penn State,22,3
1118,2010,5,Michigan State,24,34,,Wisconsin,11,24
1119,2010,5,Oklahoma,8,28,,Texas,21,20
1120,2010,5,Oregon,4,52,,Stanford,9,31
1121,2010,6,Florida State,23,45,@,Miami (FL),13,17
1122,2010,6,Louisiana State,12,33,@,Florida,14,29
1123,2010,6,Michigan State,17,34,@,Michigan,18,17
1124,2010,6,South Carolina,19,35,,Alabama,1,21
1125,2010,7,Auburn,7,65,,Arkansas,12,43
1126,2010,7,Wisconsin,18,31,,Ohio State,1,18
1127,2010,8,Auburn,5,24,,Louisiana State,6,17
1128,2010,8,Missouri,18,36,,Oklahoma,3,27
1129,2010,8,Nebraska,14,51,@,Oklahoma State,17,41
1130,2010,8,Wisconsin,10,31,@,Iowa,13,30
1131,2010,9,Iowa,18,37,,Michigan State,5,6
1132,2010,9,Nebraska,14,31,,Missouri,7,17
1133,2010,9,Oregon,1,53,@,Southern California,24,32
1134,2010,10,Arkansas,17,41,@,South Carolina,18,20
1135,2010,10,Louisiana State,12,24,,Alabama,5,21
1136,2010,10,Oklahoma State,19,55,,Baylor,22,28
1137,2010,10,Stanford,10,42,,Arizona,13,17
1138,2010,10,Texas Christian,4,47,@,Utah,6,7
1139,2010,11,Alabama,11,30,,Mississippi State,17,10
1140,2010,11,South Carolina,22,36,@,Florida,24,14
1141,2010,12,Arkansas,13,38,@,Mississippi State,22,31
1142,2010,12,Ohio State,8,20,@,Iowa,21,17
1143,2010,12,Texas A&M,18,9,,Nebraska,9,6
1144,2010,12,Virginia Tech,14,31,@,Miami (FL),24,17
1145,2010,13,Auburn,2,28,@,Alabama,9,27
1146,2010,13,Nevada,19,34,,Boise State,3,31
1147,2010,13,Oregon,1,48,,Arizona,20,29
1148,2010,13,Arkansas,12,31,,Louisiana State,6,23
1149,2010,13,Oklahoma,14,47,@,Oklahoma State,10,41
1150,2010,14,Auburn,2,56,,South Carolina,18,17
1151,2010,14,Oklahoma,10,23,,Nebraska,13,20
1152,2010,14,Virginia Tech,12,44,,Florida State,20,33
1153,2010,17,Boise State,10,26,,Utah,20,3
1154,2010,18,Florida State,23,26,,South Carolina,19,17
1155,2010,18,Alabama,15,49,,Michigan State,7,7
1156,2010,18,Oklahoma,9,48,,Connecticut,25,20
1157,2010,18,Texas Christian,3,21,,Wisconsin,4,19
1158,2010,19,Stanford,5,40,,Virginia Tech,12,12
1159,2010,20,Ohio State,6,31,,Arkansas,8,26
1160,2010,20,Louisiana State,11,41,,Texas A&M,18,24
1161,2010,20,Auburn,1,22,,Oregon,2,19
1162,2011,1,Boise State,5,35,@,Georgia,19,21
1163,2011,1,Louisiana State,4,40,,Oregon,3,27
1164,2011,2,Alabama,3,27,@,Penn State,23,11
1165,2011,3,Louisiana State,3,19,@,Mississippi State,25,6
1166,2011,3,Oklahoma,1,23,@,Florida State,5,13
1167,2011,4,Alabama,3,38,,Arkansas,14,14
1168,2011,4,Clemson,21,35,,Florida State,11,30
1169,2011,4,Louisiana State,2,47,@,West Virginia,16,21
1170,2011,4,Oklahoma State,7,30,@,Texas A&M,8,29
1171,2011,5,Alabama,3,38,@,Florida,12,10
1172,2011,5,Arkansas,18,42,,Texas A&M,14,38
1173,2011,5,Clemson,13,23,@,Virginia Tech,11,3
1174,2011,5,Wisconsin,7,48,,Nebraska,8,17
1175,2011,6,Arkansas,10,38,,Auburn,15,14
1176,2011,6,Louisiana State,1,41,,Florida,17,11
1177,2011,6,Oklahoma,3,55,,Texas,11,17
1178,2011,7,Michigan State,23,28,,Michigan,11,14
1179,2011,7,Oklahoma State,6,38,@,Texas,22,26
1180,2011,7,Oregon,9,41,,Arizona State,18,27
1181,2011,7,Texas A&M,21,55,,Baylor,20,28
1182,2011,8,Louisiana State,1,45,,Auburn,19,10
1183,2011,8,Michigan State,15,37,,Wisconsin,4,31
1184,2011,8,Stanford,7,65,,Washington,22,21
1185,2011,9,Nebraska,13,24,,Michigan State,9,3
1186,2011,9,Oklahoma,11,58,@,Kansas State,10,17
1187,2011,9,Stanford,4,56,@,Southern California,20,48
1188,2011,10,Arkansas,8,44,,South Carolina,10,28
1189,2011,10,Louisiana State,1,9,@,Alabama,2,6
1190,2011,10,Oklahoma State,3,52,,Kansas State,17,45
1191,2011,11,Virginia Tech,10,37,@,Georgia Tech,20,26
1192,2011,11,Georgia,14,45,,Auburn,24,7
1193,2011,11,Nebraska,19,17,@,Penn State,12,14
1194,2011,11,Oregon,6,53,@,Stanford,3,30
1195,2011,12,Baylor,25,45,,Oklahoma,5,38
1196,2011,12,Michigan,20,45,,Nebraska,17,17
1197,2011,12,Southern California,18,38,@,Oregon,4,35
1198,2011,13,Louisiana State,1,41,,Arkansas,3,17
1199,2011,13,Georgia,13,31,@,Georgia Tech,25,17
1200,2011,13,South Carolina,14,34,,Clemson,18,13
1201,2011,13,Stanford,4,28,,Notre Dame,22,14
1202,2011,13,Virginia Tech,6,38,@,Virginia,24,0
1203,2011,13,Wisconsin,15,45,,Penn State,20,7
1204,2011,14,Clemson,21,38,,Virginia Tech,5,10
1205,2011,14,Louisiana State,1,42,,Georgia,12,10
1206,2011,14,Oklahoma State,3,44,,Oklahoma,13,10
1207,2011,14,Southern Mississippi,24,49,@,Houston,7,28
1208,2011,14,Wisconsin,15,42,,Michigan State,11,39
1209,2011,19,Houston,20,30,,Penn State,24,14
1210,2011,19,Michigan State,12,33,,Georgia,18,30
1211,2011,19,Oklahoma State,3,41,,Stanford,4,38
1212,2011,19,Oregon,6,45,,Wisconsin,9,38
1213,2011,19,South Carolina,10,30,,Nebraska,21,13
1214,2011,20,Michigan,13,23,,Virginia Tech,17,20
1215,2011,20,West Virginia,23,70,,Clemson,14,33
1216,2011,20,Arkansas,7,29,,Kansas State,11,16
1217,2011,20,Alabama,2,21,,Louisiana State,1,0
1218,2012,1,Michigan State,13,17,,Boise State,24,13
1219,2012,1,Alabama,2,41,,Michigan,8,14
1220,2012,3,Florida,18,37,@,Tennessee,23,20
1221,2012,3,Notre Dame,20,20,@,Michigan State,10,3
1222,2012,3,Stanford,21,21,,Southern California,2,14
1223,2012,4,Florida State,4,49,,Clemson,10,37
1224,2012,4,Kansas State,15,24,@,Oklahoma,6,19
1225,2012,4,Notre Dame,11,13,,Michigan,18,6
1226,2012,4,Oregon,3,49,,Arizona,22,0
1227,2012,5,Ohio State,14,17,@,Michigan State,20,16
1228,2012,5,West Virginia,9,70,,Baylor,25,63
1229,2012,6,Florida,10,14,,Louisiana State,4,6
1230,2012,6,Ohio State,12,63,,Nebraska,21,38
1231,2012,6,Oregon,2,52,,Washington,23,21
1232,2012,6,South Carolina,6,35,,Georgia,5,7
1233,2012,6,West Virginia,8,48,@,Texas,11,45
1234,2012,7,Louisiana State,9,23,,South Carolina,3,21
1235,2012,7,Notre Dame,7,20,,Stanford,17,13
1236,2012,7,Oklahoma,13,63,,Texas,15,21
1237,2012,7,Texas A&M,22,59,@,Louisiana Tech,23,57
1238,2012,8,Florida,3,44,,South Carolina,9,11
1239,2012,8,Kansas State,4,55,@,West Virginia,17,14
1240,2012,8,Louisiana State,6,24,@,Texas A&M,20,19
1241,2012,9,Alabama,1,38,,Mississippi State,13,7
1242,2012,9,Georgia,12,17,,Florida,3,9
1243,2012,9,Kansas State,4,55,,Texas Tech,15,24
1244,2012,9,Notre Dame,5,30,@,Oklahoma,8,13
1245,2012,10,Alabama,1,21,@,Louisiana State,5,17
1246,2012,10,Oregon,2,62,@,Southern California,18,51
1247,2012,10,Texas A&M,16,38,@,Mississippi State,17,13
1248,2012,10,UCLA,25,66,,Arizona,24,10
1249,2012,11,Louisiana State,9,37,,Mississippi State,22,17
1250,2012,11,Stanford,16,27,,Oregon State,13,23
1251,2012,11,Texas A&M,15,29,@,Alabama,1,24
1252,2012,12,Stanford,14,17,@,Oregon,1,14
1253,2012,12,UCLA,17,38,,Southern California,21,28
1254,2012,13,Florida,6,37,@,Florida State,10,26
1255,2012,13,Ohio State,4,26,,Michigan,20,21
1256,2012,13,Oklahoma,14,51,,Oklahoma State,22,48
1257,2012,13,Oregon,5,48,@,Oregon State,16,24
1258,2012,13,South Carolina,13,27,@,Clemson,12,17
1259,2012,13,Stanford,11,35,@,UCLA,15,17
1260,2012,14,Northern Illinois,19,44,,Kent State,18,37
1261,2012,14,Stanford,8,27,,UCLA,17,24
1262,2012,14,Alabama,2,32,,Georgia,3,28
