,season,week,winner,w_rank,w_pts,home_away,loser,l_rank,l_pts
1263,2012,14,Alabama,2,32,,Georgia,3,28
1264,2012,14,Kansas State,7,42,,Texas,23,24
1265,2012,19,Clemson,14,25,,Louisiana State,9,24
1266,2012,20,Florida State,13,31,,Northern Illinois,16,10
1267,2012,20,Georgia,6,45,,Nebraska,23,31
1268,2012,20,South Carolina,11,33,,Michigan,19,28
1269,2012,20,Louisville,22,33,,Florida,4,23
1270,2012,20,Oregon,5,35,,Kansas State,7,17
1271,2012,20,Texas A&M,10,41,,Oklahoma,12,13
1272,2012,20,Alabama,2,42,,Notre Dame,1,14
1273,2013,1,Clemson,8,38,,Georgia,5,35
1274,2013,1,Louisiana State,12,37,,Texas Christian,20,27
1275,2013,2,Georgia,11,41,,South Carolina,6,30
1276,2013,2,Michigan,17,41,,Notre Dame,14,30
1277,2013,3,Alabama,1,49,@,Texas A&M,6,42
1278,2013,3,UCLA,16,41,@,Nebraska,23,21
1279,2013,4,Stanford,5,42,,Arizona State,23,28
1280,2013,5,Alabama,1,25,,Mississippi,21,0
1281,2013,5,Georgia,9,44,,Louisiana State,6,41
1282,2013,5,Ohio State,4,31,,Wisconsin,23,24
1283,2013,5,Oklahoma,14,35,@,Notre Dame,22,21
1284,2013,6,Florida State,8,63,,Maryland,25,0
1285,2013,6,Ohio State,4,40,@,Northwestern,16,30
1286,2013,6,Stanford,5,31,,Washington,15,28
1287,2013,7,Louisiana State,10,17,,Florida,17,6
1288,2013,7,Missouri,25,41,@,Georgia,7,26
1289,2013,7,Oregon,2,45,@,Washington,16,24
1290,2013,8,Auburn,24,45,@,Texas A&M,7,41
1291,2013,8,Florida State,5,51,@,Clemson,3,14
1292,2013,8,Missouri,14,36,,Florida,22,17
1293,2013,8,Stanford,13,24,,UCLA,9,10
1294,2013,9,Oklahoma,17,38,,Texas Tech,10,30
1295,2013,9,Oregon,2,42,,UCLA,12,14
1296,2013,9,South Carolina,20,27,@,Missouri,5,24
1297,2013,10,Florida State,3,41,,Miami (FL),7,14
1298,2013,10,Michigan State,24,29,,Michigan,23,6
1299,2013,10,Oklahoma State,18,52,@,Texas Tech,15,34
1300,2013,11,Baylor,5,41,,Oklahoma,12,12
1301,2013,11,Stanford,6,26,,Oregon,2,20
1302,2013,11,Alabama,1,38,,Louisiana State,10,17
1303,2013,12,Auburn,7,43,,Georgia,25,38
1304,2013,12,Oklahoma State,12,38,@,Texas,23,13
1305,2013,13,Arizona State,19,38,@,UCLA,14,33
1306,2013,13,Louisiana State,18,34,,Texas A&M,9,10
1307,2013,13,Missouri,8,24,@,Mississippi,24,10
1308,2013,13,Oklahoma State,11,49,,Baylor,3,17
1309,2013,14,Auburn,4,34,,Alabama,1,28
1310,2013,14,Missouri,5,28,,Texas A&M,19,21
1311,2013,14,South Carolina,10,31,,Clemson,6,17
1312,2013,14,Stanford,8,27,,Notre Dame,25,20
1313,2013,14,UCLA,22,35,@,Southern California,23,14
1314,2013,15,Auburn,3,59,,Missouri,5,42
1315,2013,15,Baylor,9,30,,Texas,23,10
1316,2013,15,Florida State,1,45,,Duke,20,7
1317,2013,15,Michigan State,10,34,,Ohio State,2,24
1318,2013,15,Oklahoma,18,33,@,Oklahoma State,6,24
1319,2013,15,Stanford,7,38,@,Arizona State,11,14
1320,2013,20,Texas A&M,20,52,,Duke,22,48
1321,2013,20,Central Florida,15,52,,Baylor,6,42
1322,2013,20,Michigan State,4,24,,Stanford,5,20
1323,2013,20,South Carolina,8,34,,Wisconsin,19,24
1324,2013,20,Oklahoma,11,45,,Alabama,3,31
1325,2013,20,Clemson,12,40,,Ohio State,7,35
1326,2013,20,Missouri,9,41,,Oklahoma State,13,31
1327,2013,20,Florida State,1,34,,Auburn,2,31
1328,2014,1,Texas A&M,21,52,@,South Carolina,9,28
1329,2014,1,Georgia,12,45,,Clemson,16,21
1330,2014,1,Louisiana State,13,28,,Wisconsin,14,24
1331,2014,2,Oregon,3,46,,Michigan State,7,27
1332,2014,2,Southern California,14,13,@,Stanford,13,10
1333,2014,3,South Carolina,24,38,,Georgia,6,35
1334,2014,4,Auburn,5,20,@,Kansas State,20,14
1335,2014,4,Florida State,1,23,,Clemson,22,17
1336,2014,5,UCLA,11,62,@,Arizona State,15,27
1337,2014,6,Auburn,5,41,,Louisiana State,15,7
1338,2014,6,Michigan State,10,27,,Nebraska,19,22
1339,2014,6,Mississippi,11,23,,Alabama,3,17
1340,2014,6,Mississippi State,12,48,,Texas A&M,6,31
1341,2014,6,Notre Dame,9,17,,Stanford,14,14
1342,2014,6,Texas Christian,25,37,,Oklahoma,4,33
1343,2014,7,Baylor,5,61,,Texas Christian,9,58
1344,2014,7,Georgia,13,34,@,Missouri,23,0
1345,2014,7,Mississippi,3,35,@,Texas A&M,14,20
1346,2014,7,Mississippi State,3,38,,Auburn,2,23
1347,2014,7,Oregon,12,42,@,UCLA,18,30
1348,2014,8,Alabama,7,59,,Texas A&M,21,0
1349,2014,8,Arizona State,17,26,,Stanford,23,10
1350,2014,8,Florida State,2,31,,Notre Dame,5,27
1351,2014,8,Kansas State,14,31,@,Oklahoma,11,30
1352,2014,8,Texas Christian,12,42,,Oklahoma State,15,9
1353,2014,9,Louisiana State,24,10,,Mississippi,3,7
1354,2014,9,Utah,19,24,,Southern California,20,21
1355,2014,10,Arizona State,15,19,,Utah,18,16
1356,2014,10,Auburn,4,35,@,Mississippi,7,31
1357,2014,10,Texas Christian,10,31,@,West Virginia,20,30
1358,2014,10,UCLA,25,17,,Arizona,14,7
1359,2014,11,Alabama,4,20,@,Louisiana State,14,13
1360,2014,11,Arizona State,11,55,,Notre Dame,8,31
1361,2014,11,Baylor,10,48,@,Oklahoma,16,14
1362,2014,11,Ohio State,13,49,@,Michigan State,7,37
1363,2014,11,Oregon,5,51,@,Utah,20,27
1364,2014,11,Texas Christian,6,41,,Kansas State,9,20
1365,2014,12,Alabama,4,25,,Mississippi State,1,20
1366,2014,12,Georgia,16,34,,Auburn,9,7
1367,2014,12,Georgia Tech,24,28,,Clemson,18,6
1368,2014,12,Wisconsin,22,59,,Nebraska,11,24
1369,2014,13,Arizona,15,42,@,Utah,20,10
1370,2014,13,UCLA,11,38,,Southern California,24,20
1371,2014,14,Arizona,12,42,,Arizona State,13,35
1372,2014,14,Alabama,2,55,,Auburn,15,44
1373,2014,14,Georgia Tech,16,30,@,Georgia,8,24
1374,2014,14,Mississippi,18,31,,Mississippi State,4,17
1375,2014,14,Wisconsin,14,34,,Minnesota,22,24
1376,2014,15,Oregon,3,51,,Arizona,8,13
1377,2014,15,Alabama,1,42,,Missouri,14,13
1378,2014,15,Baylor,5,38,,Kansas State,9,27
1379,2014,15,Florida State,2,37,,Georgia Tech,12,35
1380,2014,15,Ohio State,6,59,,Wisconsin,11,0
1381,2014,18,Southern California,24,45,,Nebraska,25,42
1382,2014,20,Georgia,13,37,,Louisville,20,14
1383,2014,20,Boise State,21,38,,Arizona,12,30
1384,2014,20,Georgia Tech,10,49,,Mississippi State,8,34
1385,2014,20,Texas Christian,6,42,,Mississippi,9,3
1386,2014,20,Michigan State,7,42,,Baylor,4,41
1387,2014,20,Ohio State,5,42,,Alabama,1,35
1388,2014,20,Oregon,3,59,,Florida State,2,20
1389,2014,20,Wisconsin,17,34,,Auburn,19,31
1390,2014,20,UCLA,14,40,,Kansas State,11,35
1391,2014,21,Ohio State,5,42,,Oregon,3,20
1392,2015,1,Alabama,3,35,,Wisconsin,20,17
1393,2015,2,Louisiana State,14,21,@,Mississippi State,25,19
1394,2015,2,Michigan State,5,31,,Oregon,7,28
1395,2015,2,Oklahoma,19,31,@,Tennessee,23,24
1396,2015,3,Louisiana State,13,45,,Auburn,18,21
1397,2015,3,Mississippi,15,43,@,Alabama,2,37
1398,2015,3,Notre Dame,8,30,,Georgia Tech,14,22
1399,2015,3,UCLA,10,24,,Brigham Young,19,23
1400,2015,4,UCLA,9,56,@,Arizona,16,30
1401,2015,4,Utah,18,62,@,Oregon,13,20
1402,2015,5,Alabama,13,38,@,Georgia,8,10
1403,2015,5,Clemson,12,24,,Notre Dame,6,22
1404,2015,5,Florida,25,38,,Mississippi,3,10
1405,2015,5,Oklahoma,15,44,,West Virginia,23,24
1406,2015,5,Texas A&M,14,30,,Mississippi State,21,17
1407,2015,6,Michigan,18,38,,Northwestern,13,0
1408,2015,6,Utah,5,30,,California,23,24
1409,2015,7,Stanford,15,56,,UCLA,18,35
1410,2015,7,Alabama,10,41,@,Texas A&M,9,23
1411,2015,7,Iowa,17,40,@,Northwestern,20,10
1412,2015,7,Louisiana State,6,35,,Florida,8,28
1413,2015,7,Michigan State,7,27,@,Michigan,12,23
1414,2015,8,Mississippi,24,23,,Texas A&M,15,3
1415,2015,9,Notre Dame,9,24,@,Temple,21,20
1416,2015,10,Alabama,7,30,,Louisiana State,4,16
1417,2015,10,Clemson,3,23,,Florida State,17,13
1418,2015,10,Oklahoma State,12,49,,Texas Christian,5,29
1419,2015,11,Alabama,3,31,@,Mississippi State,20,6
1420,2015,11,Houston,16,35,,Memphis,25,34
1421,2015,11,Oklahoma,12,44,@,Baylor,4,34
1422,2015,12,Baylor,10,45,@,Oklahoma State,4,35
1423,2015,12,Michigan State,9,17,@,Ohio State,2,14
1424,2015,12,Mississippi,25,38,,Louisiana State,17,17
1425,2015,12,Northwestern,20,13,@,Wisconsin,21,7
1426,2015,12,Oklahoma,7,30,,Texas Christian,11,29
1427,2015,12,Oregon,23,48,,Southern California,22,28
1428,2015,13,Houston,21,52,,Navy,16,31
1429,2015,13,Texas Christian,15,28,,Baylor,7,21
1430,2015,13,Florida State,14,27,@,Florida,10,2
1431,2015,13,Mississippi,19,38,@,Mississippi State,23,27
1432,2015,13,Ohio State,8,42,@,Michigan,12,13
1433,2015,13,Oklahoma,5,58,@,Oklahoma State,9,23
1434,2015,13,Stanford,13,38,,Notre Dame,4,36
1435,2015,14,Alabama,2,29,,Florida,18,15
1436,2015,14,Clemson,1,45,,North Carolina,8,37
1437,2015,14,Houston,17,24,,Temple,20,13
1438,2015,14,Michigan State,5,16,,Iowa,4,13
1439,2015,14,Stanford,7,41,,Southern California,24,22
1440,2015,18,Baylor,18,49,,North Carolina,10,38
1441,2015,18,Alabama,2,38,,Michigan State,3,0
1442,2015,18,Clemson,1,37,,Oklahoma,4,17
1443,2015,18,Houston,14,38,,Florida State,9,24
1444,2015,18,Michigan,17,41,,Florida,19,7
1445,2015,18,Mississippi,16,48,,Oklahoma State,13,20
1446,2015,18,Ohio State,7,44,,Notre Dame,8,28
1447,2015,18,Stanford,5,45,,Iowa,6,16
1448,2015,18,Texas Christian,11,47,,Oregon,15,41
1449,2015,19,Alabama,2,45,,Clemson,1,40
1450,2016,2,Alabama,1,52,,Southern California,20,6
1451,2016,2,Georgia,18,33,,North Carolina,22,24
1452,2016,2,Houston,15,33,,Oklahoma,3,23
1453,2016,2,Florida State,4,45,,Mississippi,11,34
1454,2016,4,Alabama,1,48,@,Mississippi,19,43
1455,2016,4,Louisville,10,63,,Florida State,2,20
1456,2016,4,Michigan State,12,36,@,Notre Dame,18,28
1457,2016,4,Ohio State,3,45,@,Oklahoma,14,24
1458,2016,5,Mississippi,23,45,,Georgia,12,14
1459,2016,5,Tennessee,14,38,,Florida,19,28
1460,2016,5,Texas A&M,10,45,,Arkansas,17,24
1461,2016,5,Wisconsin,11,30,@,Michigan State,8,6
1462,2016,6,Washington,10,44,,Stanford,7,6
1463,2016,6,Clemson,5,42,,Louisville,3,36
1464,2016,6,Michigan,4,14,,Wisconsin,8,7
1465,2016,6,Tennessee,11,34,@,Georgia,25,31
1466,2016,7,Alabama,1,49,@,Arkansas,16,30
1467,2016,7,Florida State,23,20,@,Miami (FL),10,19
1468,2016,7,Texas A&M,8,45,,Tennessee,9,38
1469,2016,7,Virginia Tech,25,34,@,North Carolina,17,3
1470,2016,8,Alabama,1,49,@,Tennessee,9,10
1471,2016,8,Arkansas,22,34,,Mississippi,12,30
1472,2016,8,Ohio State,2,30,@,Wisconsin,8,23
1473,2016,9,Alabama,1,33,,Texas A&M,6,14
1474,2016,9,Auburn,21,56,,Arkansas,17,3
1475,2016,9,Louisiana State,25,38,,Mississippi,23,21
1476,2016,10,Clemson,3,37,@,Florida State,12,34
1477,2016,10,Washington,4,31,@,Utah,17,24
1478,2016,10,Wisconsin,11,23,,Nebraska,7,17
1479,2016,11,Alabama,1,10,@,Louisiana State,15,0
1480,2016,11,Ohio State,6,62,,Nebraska,9,3
1481,2016,12,Oklahoma,9,45,,Baylor,25,24
1482,2016,13,Colorado,12,38,,Washington State,20,24
1483,2016,13,Florida,21,16,@,Louisiana State,16,10
1484,2016,13,Oklahoma,8,56,@,West Virginia,10,28
1485,2016,14,Louisiana State,25,54,@,Texas A&M,22,39
1486,2016,14,Washington,6,45,@,Washington State,23,17
1487,2016,14,Alabama,1,30,,Auburn,16,12
1488,2016,14,Colorado,9,27,,Utah,21,22
1489,2016,14,Florida State,15,31,,Florida,13,13
1490,2016,14,Ohio State,2,30,,Michigan,3,27
1491,2016,15,Washington,4,41,,Colorado,9,10
1492,2016,15,Alabama,1,54,,Florida,15,16
1493,2016,15,Clemson,3,42,,Virginia Tech,19,35
1494,2016,15,Oklahoma,7,38,,Oklahoma State,11,20
1495,2016,15,Penn State,8,38,,Wisconsin,6,31
1496,2016,19,Oklahoma State,13,38,,Colorado,11,8
1497,2016,19,Florida State,10,33,,Michigan,6,32
1498,2016,19,Alabama,1,24,,Washington,4,7
1499,2016,19,Clemson,3,31,,Ohio State,2,0
1500,2016,19,Louisiana State,19,29,,Louisville,15,9
1501,2016,20,Florida,20,30,,Iowa,21,3
1502,2016,20,Oklahoma,7,35,,Auburn,17,19
1503,2016,20,Southern California,9,52,,Penn State,5,49
1504,2016,20,Wisconsin,8,24,,Western Michigan,12,16
1505,2016,21,Clemson,3,35,,Alabama,1,31
1506,2017,2,Alabama,1,24,,Florida State,3,7
1507,2017,2,Michigan,11,33,,Florida,17,17
1508,2017,2,Virginia Tech,21,31,,West Virginia,22,24
1509,2017,3,Clemson,3,14,,Auburn,13,6
1510,2017,3,Georgia,15,20,@,Notre Dame,24,19
1511,2017,3,Oklahoma,5,31,@,Ohio State,2,16
1512,2017,3,Southern California,6,42,,Stanford,14,24
1513,2017,4,Clemson,3,47,@,Louisville,14,21
1514,2017,4,Florida,24,26,,Tennessee,23,20
1515,2017,5,Georgia,11,31,,Mississippi State,17,3
1516,2017,5,Texas Christian,16,44,@,Oklahoma State,6,31
1517,2017,6,Washington State,16,30,,Southern California,5,27
1518,2017,6,Auburn,13,49,,Mississippi State,24,10
1519,2017,6,Clemson,2,31,@,Virginia Tech,12,17
1520,2017,7,North Carolina State,24,39,,Louisville,17,25
1521,2017,7,Texas Christian,8,31,,West Virginia,23,24
1522,2017,9,Notre Dame,13,49,,Southern California,11,14
1523,2017,9,Penn State,2,42,,Michigan,19,13
1524,2017,10,Iowa State,25,14,,Texas Christian,4,7
1525,2017,10,Notre Dame,9,35,,North Carolina State,14,14
1526,2017,10,Ohio State,6,39,,Penn State,2,38
1527,2017,10,Oklahoma State,11,50,@,West Virginia,22,39
1528,2017,11,Alabama,1,24,,Louisiana State,19,10
1529,2017,11,Clemson,6,38,@,North Carolina State,20,31
1530,2017,11,Miami (FL),9,28,,Virginia Tech,13,10
1531,2017,11,Michigan State,24,27,,Penn State,7,24
1532,2017,11,Oklahoma,8,62,@,Oklahoma State,11,52
1533,2017,11,Southern California,17,49,,Arizona,23,35
1534,2017,11,Washington State,25,24,,Stanford,18,21
1535,2017,12,Alabama,1,31,@,Mississippi State,18,24
1536,2017,12,Auburn,10,40,,Georgia,2,17
1537,2017,12,Miami (FL),7,41,,Notre Dame,3,8
1538,2017,12,Ohio State,11,48,,Michigan State,13,3
1539,2017,12,Oklahoma,5,38,,Texas Christian,8,20
1540,2017,12,Oklahoma State,12,49,@,Iowa State,24,42
1541,2017,12,Wisconsin,6,38,,Iowa,25,14
1542,2017,13,Wisconsin,5,24,,Michigan,19,10
1543,2017,14,Central Florida,13,49,,South Florida,22,42
1544,2017,14,Auburn,6,26,,Alabama,1,14
1545,2017,14,Stanford,20,38,,Notre Dame,9,20
1546,2017,14,Washington,15,41,,Washington State,14,14
1547,2017,15,Southern California,11,31,,Stanford,14,28
1548,2017,15,Central Florida,12,62,,Memphis,16,55
1549,2017,15,Clemson,1,38,,Miami (FL),7,3
1550,2017,15,Georgia,6,28,,Auburn,4,7
1551,2017,15,Ohio State,8,27,,Wisconsin,3,21
1552,2017,15,Oklahoma,2,41,,Texas Christian,10,17
1553,2017,19,Michigan State,18,42,,Washington State,21,17
1554,2017,19,Oklahoma State,17,30,,Virginia Tech,22,21
1555,2017,19,Texas Christian,13,39,,Stanford,15,37
1556,2017,19,Ohio State,5,24,,Southern California,8,7
1557,2017,19,Penn State,9,35,,Washington,12,28
1558,2017,19,Wisconsin,6,34,@,Miami (FL),11,24
1559,2017,20,Alabama,4,24,,Clemson,1,6
1560,2017,20,Central Florida,10,34,,Auburn,7,27
1561,2017,20,Georgia,3,54,,Oklahoma,2,48
1562,2017,20,Notre Dame,14,21,,Louisiana State,16,17
1563,2017,21,Alabama,4,26,,Georgia,3,23
1564,2018,2,Auburn,9,21,,Washington,6,16
1565,2018,2,Notre Dame,12,24,,Michigan,14,17
1566,2018,2,Louisiana State,25,33,,Miami (FL),8,17
1567,2018,2,Virginia Tech,20,24,@,Florida State,19,3
1568,2018,3,Georgia,3,41,@,South Carolina,24,17
1569,2018,3,Stanford,10,17,,Southern California,17,3
1570,2018,4,Louisiana State,12,22,@,Auburn,7,21
1571,2018,4,Ohio State,4,40,,Texas Christian,15,28
1572,2018,4,Oklahoma State,24,44,,Boise State,17,21
1573,2018,5,Alabama,1,45,,Texas A&M,22,23
1574,2018,5,Stanford,7,38,@,Oregon,20,31
1575,2018,6,Notre Dame,8,38,,Stanford,7,17
1576,2018,6,Ohio State,4,27,@,Penn State,9,26
1577,2018,6,Oregon,19,42,@,California,24,24
1578,2018,6,Washington,11,35,,Brigham Young,20,7
1579,2018,6,West Virginia,12,42,@,Texas Tech,25,34
1580,2018,7,Florida,20,27,,Louisiana State,5,19
1581,2018,7,Notre Dame,6,45,@,Virginia Tech,24,23
1582,2018,7,Texas,19,48,,Oklahoma,7,45
1583,2018,8,Louisiana State,13,36,,Georgia,2,16
1584,2018,8,Michigan,12,38,,Wisconsin,15,13
1585,2018,8,Oregon,17,30,,Washington,7,27
1586,2018,9,Clemson,3,41,,North Carolina State,16,7
1587,2018,9,Louisiana State,5,19,,Mississippi State,22,3
1588,2018,9,Michigan,6,21,@,Michigan State,24,7
1589,2018,9,Washington State,25,34,,Oregon,12,20
1590,2018,10,Georgia,7,36,,Florida,9,17
1591,2018,10,Penn State,17,30,,Iowa,18,24
1592,2018,10,Washington State,14,41,@,Stanford,24,38
1593,2018,11,Alabama,1,29,@,Louisiana State,4,0
1594,2018,11,Georgia,6,34,@,Kentucky,11,17
1595,2018,11,Michigan,5,42,,Penn State,14,7
1596,2018,11,West Virginia,12,42,@,Texas,15,41
1597,2018,12,Alabama,1,24,,Mississippi State,18,0
1598,2018,12,Clemson,2,27,@,Boston College,17,7
1599,2018,12,Ohio State,8,26,@,Michigan State,24,6
1600,2018,13,Central Florida,11,38,,Cincinnati,19,13
1601,2018,13,Notre Dame,3,36,,Syracuse,12,3
1602,2018,13,Texas,13,24,,Iowa State,18,10
1603,2018,14,Oklahoma,6,59,@,West Virginia,12,56
1604,2018,14,Washington,16,28,@,Washington State,7,15
1605,2018,14,Boise State,21,33,,Utah State,14,24
1606,2018,14,Ohio State,10,62,,Michigan,4,39
1607,2018,15,Washington,10,10,,Utah,17,3
1608,2018,15,Alabama,1,35,,Georgia,4,28
1609,2018,15,Fresno State,25,19,@,Boise State,19,16
1610,2018,15,Ohio State,6,45,,Northwestern,21,24
1611,2018,15,Oklahoma,5,39,,Texas,9,27
1612,2018,19,Syracuse,17,34,,West Virginia,15,18
1613,2018,19,Washington State,12,28,,Iowa State,25,26
1614,2018,19,Alabama,1,45,,Oklahoma,4,34
1615,2018,19,Clemson,2,30,,Notre Dame,3,3
1616,2018,19,Florida,10,41,,Michigan,8,15
1617,2018,21,Kentucky,16,27,,Penn State,13,24
1618,2018,21,Louisiana State,11,40,,Central Florida,7,32
1619,2018,21,Ohio State,5,28,,Washington,9,23
1620,2018,21,Texas,14,28,,Georgia,6,21
1621,2018,21,Clemson,2,44,,Alabama,1,16
1622,2019,2,Auburn,16,27,,Oregon,11,21
1623,2019,3,Clemson,1,24,,Texas A&M,12,10
1624,2019,3,Louisiana State,6,45,@,Texas,9,38
1625,2019,5,Auburn,8,28,@,Texas A&M,17,20
1626,2019,5,Georgia,3,23,,Notre Dame,7,17
1627,2019,5,Wisconsin,13,35,,Michigan,11,14
1628,2019,6,Notre Dame,10,35,,Virginia,18,20
1629,2019,6,Washington,17,28,,Southern California,21,14
1630,2019,7,Florida,10,24,,Auburn,7,13
1631,2019,7,Michigan,19,10,,Iowa,14,3
1632,2019,7,Ohio State,4,34,,Michigan State,25,10
1633,2019,8,Alabama,1,47,@,Texas A&M,24,28
1634,2019,8,Louisiana State,5,42,,Florida,7,28
1635,2019,8,Oklahoma,6,34,,Texas,11,27
1636,2019,8,Penn State,10,17,@,Iowa,17,12
1637,2019,9,Oregon,12,35,@,Washington,25,31
1638,2019,9,Penn State,7,28,,Michigan,16,21
1639,2019,9,Utah,13,21,,Arizona State,17,3
1640,2019,10,Louisiana State,2,23,,Auburn,9,20
1641,2019,10,Michigan,19,45,,Notre Dame,8,14
1642,2019,10,Ohio State,3,38,,Wisconsin,13,7
1643,2019,11,Georgia,8,24,,Florida,6,17
1644,2019,11,Memphis,24,54,,Southern Methodist,15,48
1645,2019,12,Louisiana State,1,46,@,Alabama,2,41
1646,2019,12,Minnesota,13,31,,Penn State,5,26
1647,2019,12,Wisconsin,16,24,,Iowa,18,22
1648,2019,13,Georgia,5,21,@,Auburn,13,14
1649,2019,13,Iowa,23,23,,Minnesota,7,19
1650,2019,13,Notre Dame,16,52,,Navy,21,20
1651,2019,13,Oklahoma,10,34,@,Baylor,12,31
1652,2019,13,Penn State,9,34,,Indiana,24,27
1653,2019,14,Georgia,4,19,,Texas A&M,24,13
1654,2019,14,Ohio State,2,28,,Penn State,9,17
1655,2019,15,Memphis,17,34,,Cincinnati,18,24
1656,2019,15,Auburn,16,48,,Alabama,5,45
1657,2019,15,Ohio State,2,56,@,Michigan,10,27
1658,2019,15,Oklahoma,7,34,@,Oklahoma State,21,16
1659,2019,15,Wisconsin,13,38,@,Minnesota,9,17
1660,2019,16,Oregon,13,37,,Utah,5,15
1661,2019,16,Clemson,3,62,,Virginia,22,17
1662,2019,16,Louisiana State,1,37,,Georgia,4,10
1663,2019,16,Memphis,16,29,,Cincinnati,21,24
1664,2019,16,Ohio State,2,34,@,Wisconsin,10,21
1665,2019,16,Oklahoma,6,30,,Baylor,8,23
1666,2019,19,Iowa,19,49,,Southern California,22,24
1667,2019,19,Clemson,3,29,,Ohio State,2,23
1668,2019,19,Louisiana State,1,63,,Oklahoma,4,28
1669,2019,19,Penn State,13,53,,Memphis,15,39
1670,2019,21,Alabama,9,35,,Michigan,17,16
1671,2019,21,Georgia,5,26,,Baylor,8,14
1672,2019,21,Minnesota,16,31,,Auburn,9,24
1673,2019,21,Oregon,7,28,,Wisconsin,11,27
1674,2019,22,Louisiana State,1,42,,Clemson,3,25
